c,sigma1,pi,piStar,y
168.0,2.4137937609099476,0.9978078803838689,0.94,-4.75725377804087
164.0,2.0121044750275,0.9737939289837495,0.94,-3.25161604318188
171.0,2.4754912353304945,0.9999880784367262,0.94,6.716844931922123
155.0,2.31050058675792,0.9978136652165,0.94,-4.298325337397742
157.0,2.231265320510871,0.9641226737041497,0.94,-3.5219198625313792
156.0,2.6545637440679313,0.9999999996152212,0.94,7.425994962259058
157.0,2.4379949949639608,0.9983425598244868,0.94,5.232539409733753
162.0,2.2114235990312414,0.9997831578788393,0.94,-4.474773573188102
152.0,2.288720746794349,0.9848093382822034,0.94,-3.1996979771798713
153.0,2.189156628156111,0.9592239852250821,0.94,4.338570691116735
166.0,2.208718315503108,0.965449772236916,0.94,-3.4893882513836716
152.0,2.3911110922782606,0.9829606397765744,0.94,-4.649044740937813
161.0,2.0445333795844105,0.9421203524192765,0.94,-1.9252028550116354
154.0,2.3372580264709057,0.9978159593204216,0.94,-4.129920094702867
159.0,2.1757229602490247,0.972891196862524,0.94,-2.49704719878107
179.0,1.8438400516159639,0.9636278363015143,0.93,2.625196246673917
155.0,2.2978052756150222,0.9983276592696103,0.94,4.506810681268181
156.0,2.7159789884736996,0.9999999998973452,0.94,8.093265871014838
150.0,2.420775931181845,0.9924579472809971,0.94,4.735957265165886
160.0,2.0162731308087656,0.9483939049961411,0.94,-2.3897158777959335
159.0,2.528023496225014,0.9999967811869003,0.94,-5.83767477782316
156.0,1.5537265708083137,0.9904484519042742,0.9,4.909226156670668
163.0,2.0826401410457756,0.9892304813548649,0.94,2.840661221234277
163.0,2.0993638599685647,0.9523334184504018,0.94,-1.8457115925120635
168.0,1.8753126994762883,0.9313855543158672,0.93,1.7396536120980617
161.0,2.0543134957638705,0.9416949346104845,0.94,2.8484295727641467
167.0,2.311785047447192,0.9979503799257012,0.94,4.436325430796408
155.0,2.260888791523579,0.9788959436501188,0.94,2.9613563189485146
157.0,2.071598944445979,0.9631635283313609,0.94,2.649604309078624
177.0,2.140672409640098,0.9963026965604793,0.94,-3.3770012742013424
156.0,2.2330529669733954,0.9979570995915173,0.94,-3.8451032236214746
156.0,2.344618810616757,0.9992081434460459,0.94,4.235196481866695
153.0,2.1327044453930153,0.9966277161474242,0.94,3.7347552178455055
155.0,2.3950088060731494,0.9963823429585348,0.94,-4.194141849024241
157.0,2.261454383137445,0.9580101537769533,0.94,-3.609106834599689
156.0,2.021958323770425,0.9967227914163517,0.94,3.6802175409961286
156.0,2.4661386664655263,0.9997222060738817,0.94,4.327422054549127
175.0,1.7301107990821616,0.9563194760264313,0.93,2.209957982221928
159.0,2.287598174540591,0.9846572721131358,0.94,-4.544605102083488
162.0,2.4612285420202284,0.9999597806278473,0.94,5.041621424476628
167.0,2.285067619751941,0.9946930812612236,0.94,4.170558128357182
157.0,1.4791006602806134,0.9790936145569425,0.89,-3.4556494436809073
153.0,2.497178481491785,0.998322854364005,0.94,5.636250757433992
157.0,2.1885017416251227,0.9454836483933183,0.94,-1.8603858292870985
133.0,2.357743008749062,0.9741888032541358,0.94,4.170859518298998
153.0,2.4726237801936435,0.9999087198876304,0.94,-4.846723376471578
159.0,2.2044435741752118,0.9964732345629359,0.94,4.150585984893773
166.0,2.1884599871160213,0.9986682375175548,0.94,-3.5974059809874985
154.0,2.188036017485934,0.951201289076772,0.94,-2.455439128619422
172.0,1.680387408824363,0.9438043932859772,0.92,-1.8422990724835353
165.0,2.1968846296180566,0.9972153674760438,0.94,-3.462234135550247
150.0,2.1457246336459193,0.9753774301492752,0.94,4.644813077470012
157.0,2.4584758846931654,0.9970129148526445,0.94,-5.171579773809567
173.0,1.9812983775650155,0.94810381904238,0.94,-2.2249228586953524
160.0,2.1235201700338973,0.9885584071807195,0.94,4.002040318326216
155.0,2.2476742554169165,0.96988422695037,0.94,3.7300722721454744
161.0,2.016596131860807,0.9465987995058673,0.94,1.9152918300396573
166.0,2.1859832978478573,0.9660325869867928,0.94,1.8187309471965991
159.0,2.3527994300161885,0.9997096309256391,0.94,4.442020743251233
152.0,2.256685140430213,0.9893113772097455,0.94,3.742555593948988
156.0,2.2090769412134557,0.9438278774157622,0.94,-3.3374041794791665
167.0,1.8509282431084364,0.9541947805219473,0.93,-2.305466096408396
156.0,2.33292738954848,0.9990914532085408,0.94,-4.564231491931616
155.0,2.3187730228001473,0.9868645100715479,0.94,4.181296117125773
156.0,2.3451110097993317,0.9936101318561635,0.94,3.884147102937702
154.0,2.457864838314294,0.9999848805935785,0.94,-5.329440379389988
163.0,2.195875200855691,0.9940374087491474,0.94,-3.5786735946670563
154.0,2.3714488291125595,0.9992490328797637,0.94,-3.80752539466556
152.0,2.2042849267763294,0.9539440944628119,0.94,3.4957091191658196
154.0,2.3664664739348895,0.9988583734371028,0.94,4.136478806834505
172.0,2.0479236848542115,0.9824954708628785,0.94,-3.454108985853312
161.0,2.285340453844778,0.9455449644587227,0.94,-4.5141298166125345
193.0,2.0768909118893952,0.9872805246397859,0.94,3.43078429058464
151.0,2.311371149653011,0.9799959381059428,0.94,-5.015409784407661
155.0,1.8596412286826245,0.9669274347412589,0.93,4.115213239594079
155.0,2.203426458649721,0.9528133137024518,0.94,2.433382464387315
155.0,2.387691168100188,0.9952130858627843,0.94,-4.9515620707408505
163.0,1.9893285734618127,0.977095616680688,0.94,2.3426340086848927
166.0,2.352298132506657,0.9999465001809028,0.94,-4.898685797735326
151.0,2.1916836040532335,0.9421421779009643,0.94,-3.539340586961976
156.0,2.2635544223261688,0.9520733457189092,0.94,-3.179755246030488
159.0,2.4655064380789082,0.9999396717657453,0.94,-4.8862650256481395
153.0,2.59182116440121,0.9999999949395075,0.94,-7.04490858782058
154.0,2.2377314775678423,0.9768604440360826,0.94,2.1425137638350553
153.0,2.2866469841033754,0.9921079700768305,0.94,-3.9093568843995117
176.0,1.7945560138870642,0.9858418041167643,0.93,2.9607719310422986
161.0,2.3160918639267294,0.9819568956890301,0.94,-4.670545314347488
151.0,1.9623595742843198,0.9976043844991571,0.93,4.646289191858776
154.0,2.2308803503622943,0.9985118472171868,0.94,-4.434308478608838
168.0,2.029342581168323,0.957946747634528,0.94,2.098548784975688
165.0,2.1419062896069505,0.9711392333335441,0.94,-3.431114834821483
182.0,2.237450801233509,0.9997412468341135,0.94,-4.457064236485343
152.0,2.2457457876474525,0.9586082794401851,0.94,3.5397838090625076
152.0,2.480299838799932,0.9999689380816005,0.94,-5.479593789857617
154.0,1.9740908046053407,0.9597570209449905,0.93,-3.31801710305129
157.0,2.1288688056788665,0.9970241573030516,0.94,3.530617035569755
156.0,2.298543214695706,0.9971412931647878,0.94,-3.5004675128328158
168.0,1.6488142627172138,0.9958244522734486,0.92,3.9711864234664724
161.0,2.1738871037391005,0.9555544871320791,0.94,-3.8156938698009792
160.0,2.338630261412346,0.989379195058688,0.94,-5.095305326863279
160.0,1.7524071530069099,0.9574427259631572,0.93,2.7608565721806246
155.0,2.2315802338789545,0.9710660615433084,0.94,-3.495407805003512
153.0,2.412525443390421,0.9996143731963578,0.94,-4.227469624554031
153.0,2.06994882067243,0.942198163886645,0.94,1.8696660672966854
150.0,2.341344534397858,0.9976587271971298,0.94,-5.120995193847381
112.0,2.3532556307613692,0.9940329298549662,0.94,-3.5415062005023543
155.0,2.481795152389789,0.9993374616387025,0.94,-5.687312573683227
151.0,2.128321603830295,0.9498032862583551,0.94,3.8333480364877683
154.0,2.3035704983178844,0.9602937438711675,0.94,-2.467139280384313
160.0,2.019420690217682,0.9441552289044434,0.94,-1.7554138744271666
165.0,2.364141857049567,0.9999086190540128,0.94,-5.685576572201601
170.0,2.025121692996472,0.9620490604777056,0.94,2.274311004127791
169.0,1.8854846971261496,0.9307372887152561,0.93,-1.7127314829014486
174.0,2.022855352169521,0.9412189349732247,0.94,-2.7217849884404655
154.0,2.2131801991886197,0.9537457760303821,0.94,-2.765243752014444
163.0,2.0648144084413773,0.9488370102801535,0.94,2.535121125469924
158.0,2.408983582191742,0.999602521225814,0.94,4.928036083158542
150.0,1.8265724578823197,0.964226266066678,0.93,-3.6503518286937515
161.0,2.28181463183621,0.9982523447710875,0.94,-3.716584145827651
163.0,2.1315784058736207,0.9912795615576021,0.94,-3.0317668654439816
177.0,2.078085539675553,0.9450605799989081,0.94,-3.5828309462266903
154.0,2.391329727907426,0.9997581471540343,0.94,4.548335707571844
173.0,2.2496830384254736,0.9994361565235518,0.94,3.9993053975171833
166.0,1.9942116826175698,0.991294882083469,0.94,-4.464951154426061
165.0,1.9872458993996607,0.9416183040507782,0.94,-1.6418148469834006
160.0,1.5370218434882632,0.969610238126517,0.9,-2.9789096001096462
154.0,2.2543749237916333,0.9899415464135849,0.94,3.7103991924457174
153.0,2.2446211329742325,0.9984222168540534,0.94,-4.653394645186575
185.0,1.9596745927964423,0.9535782744875468,0.94,1.974497853575611
155.0,2.3200330806578844,0.9979625185968335,0.94,-4.470214626086045
158.0,2.511346860848106,0.9999272330788278,0.94,-6.086516935184027
167.0,2.3439777634314787,0.993452827866539,0.94,-4.0378053901275
151.0,2.524884782894071,0.9997728933201758,0.94,5.822778507835302
153.0,2.1485331188706325,0.9519236287263434,0.94,2.3511397014058857
161.0,2.568760117944226,0.9999895349790953,0.94,5.157068599122836
156.0,2.3613776020280604,0.9948579554696763,0.94,-4.390266273605947
158.0,2.418127483528814,0.9975512934249223,0.94,-4.820983429027894
164.0,2.380678033534512,0.99999729863173,0.94,5.791775107610742
150.0,2.445990134807438,0.999328544812337,0.94,5.438162716752405
156.0,2.140611564283259,0.9751000514167258,0.94,-3.169404294329858
159.0,2.2523194229768455,0.9996356532644999,0.94,4.447584291987353
156.0,2.0819563973113397,0.9955716635292364,0.94,3.6152315676199067
157.0,2.4411462661572516,0.9981958404394479,0.94,-4.900390160113381
158.0,2.397313332276025,0.9998749164237157,0.94,4.469158488092449
151.0,2.26990241778838,0.9974622095557468,0.94,4.101713001490285
155.0,2.4009120608174612,0.9969486387018798,0.94,-4.970397224928065
164.0,1.9845227323686145,0.996286946300131,0.94,3.581182430267142
151.0,2.4893805476726425,0.9975166928948853,0.94,5.271322929936097
180.0,2.1682217007682767,0.9992087747817661,0.94,-4.417335046512566
159.0,2.042930402069681,0.9577088846134029,0.94,2.275627684728341
163.0,2.299979833019704,0.9983578061215497,0.94,-4.1467776039155195
166.0,1.5521540181954792,0.9330667191122206,0.9,-2.280077803200109
170.0,1.9714557017541199,0.9548243880827388,0.94,1.8576338767755243
155.0,1.3675776032105222,0.9753935719554727,0.86,-3.8942917255573555
163.0,2.420259688127185,0.9991006694928564,0.94,4.976600311100147
173.0,1.9239645605723668,0.9865606493358143,0.93,-3.043688690331746
162.0,2.1133504206962845,0.9716734153129951,0.94,-2.096981435535781
157.0,2.1396601650900777,0.9636468950732499,0.94,2.8966206525741076
175.0,2.0856705479736104,0.9762318652539792,0.94,2.59717850243818
155.0,2.51171849355057,0.9987464462726765,0.94,-5.457290165059084
160.0,2.3499691721651836,0.9975177639471225,0.94,4.634961428375037
155.0,2.300226425590824,0.9948014990559063,0.94,-3.5840586641092287
160.0,1.9359777283438844,0.9423694528938505,0.93,-2.4874710667021556
153.0,2.255848852699121,0.9762844418020852,0.94,3.7868155632059732
154.0,2.44451553622798,0.9989149789140772,0.94,4.885029300657692
165.0,2.2895635099039917,0.9999775096386423,0.94,5.078658129812416
153.0,2.49164049037523,0.999748970338029,0.94,5.420746359173519
159.0,2.2857339782061366,0.9969365425909216,0.94,-3.526425750551722
155.0,2.2224754279463275,0.9878265887294345,0.94,-2.738614342996587
160.0,2.298493856810107,0.9495541779273156,0.94,-4.439410116109024
168.0,2.2756099186467194,0.9809505726996871,0.94,4.405747802642076
159.0,2.2848759204785565,0.9562237122133889,0.94,4.2500710722717745
161.0,2.5057861899573592,0.999896547663807,0.94,-5.912497768764982
152.0,2.263915191827461,0.9730836976407877,0.94,-4.510967644943448
161.0,2.2070298519142733,0.9884662343925835,0.94,-3.5601375259435923
153.0,2.2987928378674876,0.9910884615235683,0.94,4.046693959454995
161.0,2.070500052786767,0.9807321995787073,0.94,3.541121433268258
153.0,2.1861717045499103,0.9755337630583156,0.94,-2.795925729560293
166.0,1.8809125809894112,0.9852958595505451,0.94,2.7972432840814343
156.0,2.4945678532495767,0.9989865710101955,0.94,-5.348648244731265
156.0,2.2224429743494305,0.982449186341966,0.94,-2.5297436042672605
162.0,2.06440486909219,0.946630877681942,0.94,-2.4206324957854877
158.0,2.395900039781384,0.9999343360579338,0.94,-4.440415482859999
172.0,2.350806896831334,0.999599242917073,0.94,5.034050349831585
151.0,2.458758258373927,0.9989150317737244,0.94,5.274001591616032
153.0,2.302398440396337,0.9947712263922698,0.94,-4.597663175614005
173.0,2.0747647344999973,0.9932071882231941,0.94,-3.1538272209297866
168.0,2.167598163422787,0.9642137463417318,0.94,2.9185263543108357
151.0,2.2177778574048266,0.9796772583550697,0.94,3.149786345203431
159.0,2.3014322752188145,0.9702442441247389,0.94,4.442657726059517
153.0,2.6476804337405806,0.9999999934899142,0.94,-6.968097217211815
167.0,2.3969255612935982,0.9998917737251021,0.94,5.518165343417348
160.0,2.0215284766527017,0.9594234733297946,0.94,-1.9158132849479825
166.0,2.378569204191653,0.9999783893533079,0.94,-5.414378859195073
162.0,2.311185922752235,0.9989012183307714,0.94,4.556753271751052
152.0,2.2602666656256125,0.9854867349983004,0.94,-2.619754427554941
160.0,2.162734951634008,0.9903076299142123,0.94,3.3501817231908677
162.0,2.0682723733971295,0.979233813070584,0.94,-2.845841839074592
178.0,2.2292278320612158,0.9988549088976769,0.94,4.100035227086332
151.0,2.2959743537029227,0.981709986247861,0.94,-3.3772397002100356
151.0,2.116125651761737,0.986251678995751,0.94,2.9970443983879864
161.0,1.3439606109371587,0.9151924738158146,0.85,3.696593139577929
157.0,2.2999424647586313,0.998301904156154,0.94,4.122622038896214
163.0,2.451678721573636,0.9998174316286933,0.94,5.162459172538833
154.0,2.2307168678912626,0.9677345990892877,0.94,2.0995780950869647
150.0,2.4357585954696512,0.9948021921771636,0.94,-4.89193811645318
153.0,2.495639487373513,0.9991523696071106,0.94,-5.156265166204253
153.0,2.209266748690326,0.9566356404673998,0.94,3.8877218888166465
158.0,2.1466448165367287,0.9596142310614137,0.94,-3.0692540034788296
163.0,2.222490509336264,0.9704772624031751,0.94,-3.5072700284143195
166.0,2.3113240792330276,0.997944589941681,0.94,5.195466260280453
160.0,2.176226633751691,0.997972425267943,0.94,-4.311087790329868
152.0,2.23021256567738,0.9490011391247667,0.94,-3.9661332730962067
164.0,2.006106601500548,0.9877899411842871,0.94,-3.124877314508744
165.0,2.288323536213586,0.9775025793296791,0.94,3.8748195636230185
158.0,2.3361340647672777,0.9717860185460165,0.94,-4.631981250482621
157.0,2.4606382607335657,0.9999431702054026,0.94,-5.551698735797382
158.0,2.202440672872535,0.9505098842258507,0.94,3.5841375425878392
157.0,2.1882280788867687,0.9453941531127341,0.94,-1.7858222952001086
156.0,2.307647714074916,0.9746182115354598,0.94,-2.982912072142828
163.0,2.501990976369126,0.9997996815203335,0.94,4.356735975098447
155.0,2.2263536002072795,0.966666639667916,0.94,4.300235326030111
159.0,2.043827977518456,0.9845613526200201,0.94,-2.6817978500139126
169.0,2.114073138080439,0.9718482547360732,0.94,2.73877751063072
168.0,2.1419580782113994,0.99957836404915,0.94,-5.105601384667897
153.0,2.5162698335802363,0.9999987876271793,0.94,-6.3473034343924315
150.0,2.343646378097236,0.9849572081143148,0.94,-3.791209722521744
162.0,2.075045172091714,0.9788663715782576,0.94,-2.4669298119879053
160.0,2.265726415177925,0.9968664543439427,0.94,4.266768872170657
171.0,1.9684695803763077,0.9542942021283397,0.94,1.836734330204055
163.0,2.063421586886494,0.9483820555997134,0.94,2.1144942480889988
166.0,2.0524455121654728,0.9560716048324294,0.94,2.9913460513901313
155.0,2.4141627797394722,0.999773750690957,0.94,4.337859360656698
154.0,2.233813261304202,0.9665265978636752,0.94,-2.338250876474518
163.0,2.184387630659658,0.986852136531973,0.94,2.5128906995523685
152.0,2.2413930768144326,0.9608796303587992,0.94,2.635498529231107
165.0,1.8971873052647583,0.9400746201688065,0.93,-2.556252539743408
170.0,2.443735450047936,0.9998813225366633,0.94,5.426759448805141
172.0,1.8877528235388363,0.9989336562475615,0.93,-4.332380155372242
157.0,2.560345990654004,0.9999533844441093,0.94,-5.98397133103299
171.0,2.1028783717291337,0.9958157821523131,0.94,-3.2298431470139426
152.0,2.39080911553525,0.9969773224983792,0.94,4.574704687278666
171.0,2.1735796002907337,0.9934562923148406,0.94,3.7756256934928634
151.0,2.3417750840025504,0.9763686666463682,0.94,-4.457208639157007
156.0,2.311703264192843,0.9967783226863466,0.94,3.926137694506488
167.0,2.1004968271358404,0.9618715431174737,0.94,3.695352648855725
170.0,1.8116006807452674,0.9961270456701383,0.93,3.724328772789882
152.0,2.2002860114528318,0.9531352407089324,0.94,-4.49682334807324
156.0,2.2133659162469232,0.9886295150939785,0.94,-3.577026956930721
159.0,2.193793282951949,0.9619780765502634,0.94,3.4704518921430756
153.0,1.4898122016264763,0.9006651021810174,0.9,-3.831253983753916
167.0,2.281878311258174,0.967736307535063,0.94,4.375036861923885
173.0,2.1316652610061064,0.9808212048564355,0.94,2.4659882299401454
159.0,2.0982921536319754,0.9963621964319103,0.94,-3.287890417724083
162.0,2.1601338503155416,0.9590963270007741,0.94,2.003287380745447
155.0,2.281317350995419,0.9755081444415366,0.94,3.2264462868053427
159.0,2.313227732728873,0.9670862281356583,0.94,4.5820159422675815
156.0,2.2473004480953724,0.9998612306233123,0.94,-4.539467142427443
164.0,2.2414994544990843,0.9981403688890497,0.94,-3.9319368539187303
156.0,1.8881139606475776,0.9392840324702033,0.93,1.8484341502038248
145.0,2.1622125534525294,0.9422591696129964,0.94,3.3507593246852094
159.0,2.358450872520374,0.9791606258505985,0.94,-2.2600318098558287
173.0,1.8065655978520823,0.9546096183448546,0.93,-2.214265360479032
165.0,2.036471109500032,0.986820891500622,0.94,-3.0468933198121984
167.0,2.2004799986308883,0.9656139301369489,0.94,-2.091619062477651
155.0,2.1547249129311075,0.9921383531819215,0.94,-2.986527383565078
155.0,2.5034535649509215,0.9998950180191182,0.94,5.116765435286181
177.0,2.2036472172400727,0.971725493124411,0.94,-3.695340350477723
167.0,1.9550069486988053,0.9790257644358032,0.94,-3.066866641554988
153.0,2.3041670254641122,0.9826331390023552,0.94,4.56836599270295
156.0,2.2504662491015495,0.9920328531253583,0.94,2.9991467934847735
152.0,2.3972333777888633,0.9993743919214734,0.94,4.028935711535213
168.0,2.2114672816911267,0.9691074425818809,0.94,-3.6683428810706404
152.0,2.540544527120111,0.9999689683372049,0.94,-4.7665713012183994
153.0,2.411327673017256,0.986151103060051,0.94,-4.801907739900232
150.0,2.394193060014049,0.99866951730944,0.94,-5.374100074919274
154.0,2.5905300838697656,0.9999992906133295,0.94,-6.155833816379186
154.0,1.940018275941574,0.9465445447680197,0.93,2.173173747357426
152.0,2.236103808440355,0.9835587292964609,0.94,-2.623115989528212
153.0,2.23977394725756,0.9417807877246535,0.94,3.6568754161451813
152.0,2.4262946510699184,0.97697969006768,0.94,4.882675492221226
156.0,2.285424180168743,0.9613170774457406,0.94,-4.1764350578921645
153.0,2.4492290849710163,0.9998703183478967,0.94,-5.588216271825482
153.0,2.294201824691438,0.9931433185371468,0.94,4.315924373795299
154.0,2.3055026142355723,0.9615223502741724,0.94,-3.622385301425463
152.0,2.4163505589630847,0.9987191324218729,0.94,-3.916807339871741
156.0,2.2575243937381364,0.9988377456058116,0.94,3.891540577983822
163.0,2.006246700775015,0.9873132414258807,0.94,2.8896172968753246
172.0,2.133598891722463,0.993542180199047,0.94,4.0607398258837195
155.0,2.231935333705852,0.9480653573584328,0.94,2.523202165330327
159.0,2.0920409283008308,0.9645861631343725,0.94,-2.373322901680551
154.0,2.19374034372594,0.9983131164662601,0.94,-3.926460434889145
153.0,2.097702373301613,0.9763128729607875,0.94,-2.626687289206704
151.0,2.4800039008314148,0.9978080808120284,0.94,-5.169500535283211
171.0,2.1373515178500955,0.9932810693732798,0.94,3.237996746458975
162.0,2.195501032410784,0.9551067600705724,0.94,1.8422185051072193
160.0,2.076375934380428,0.9752346887073566,0.94,-3.2128002397451083
152.0,2.4068359167378275,0.9997413116306817,0.94,4.3032698056413246
155.0,2.0698006732013705,0.9906028004850899,0.94,4.210973964246036
160.0,2.111827668761796,0.9401557969203111,0.94,3.1424604522117283
158.0,2.1297509095006646,0.9809323835451924,0.94,-3.609486926870224
164.0,2.1276085802891367,0.9469037727594207,0.94,-2.2208551271347994
157.0,2.2990787783242546,0.9973460336935365,0.94,-3.9465542553718014
156.0,1.9223574997387618,0.9516563628219055,0.93,2.1957751252524482
156.0,2.225921714239833,0.9780985456072709,0.94,2.794803098923131
162.0,2.1373098773946904,0.9754418186453354,0.94,3.224463598926111
154.0,2.3476609911591577,0.9955209222932986,0.94,3.6541396087837734
185.0,2.10714965804011,0.9880011375912596,0.94,3.3312415744672386
157.0,2.409377659222215,0.9998933531624148,0.94,-4.77250010374368
164.0,1.6956949048067733,0.9730326638000083,0.92,2.557993043966967
198.0,2.308155649348869,0.9999988007907306,0.94,-6.369986138731517
166.0,2.193824947611536,0.9478603859372876,0.94,3.916344652018885
161.0,2.0610472543595844,0.974062558756582,0.94,2.3189691658996385
154.0,1.5540181006340044,0.9960342388830049,0.91,-5.219840112526387
170.0,1.88550669460826,0.9622532569441142,0.93,2.4894626861189586
153.0,2.241467951390853,0.9453370394725262,0.94,3.798302135445323
155.0,2.2384300799237873,0.9983480606654955,0.94,4.823133902818911
161.0,2.1611820125602113,0.9855091071161979,0.94,3.3752868970515206
168.0,2.292533024073277,0.9992696100545646,0.94,4.461551681221964
151.0,2.3380004293706116,0.9605824745845719,0.94,-4.450418552472712
155.0,2.2815249393530577,0.9427939656709465,0.94,4.1663635682756635
153.0,2.508420984682463,0.9999749659279367,0.94,5.044232859089167
153.0,2.059428869985659,0.946692756015638,0.94,-2.371588920441915
161.0,2.2328671141715,0.9986471998685612,0.94,-3.7811054390111543
175.0,2.112351834758985,0.9694238958601065,0.94,3.5397943989414666
156.0,2.1298451620420895,0.9637742600753219,0.94,2.508303024971723
158.0,2.1732074356064537,0.986962327871352,0.94,-3.34183221495109
155.0,2.4355344602434017,0.9995880227463999,0.94,4.447611286104738
158.0,2.3451302288860867,0.9965402910439345,0.94,3.3666183795403506
158.0,2.2761873403952717,0.9925526056353077,0.94,-4.636712617210465
166.0,2.096536457459361,0.9996393680493955,0.94,4.6138853081479745
100.0,1.4876272692436816,0.9998290605216645,0.9,-0.4735638579562752
159.0,2.0887610212876098,0.9567370033675354,0.94,-2.1982840229739993
159.0,1.96044416745288,0.9989057617197893,0.94,3.914576305686704
160.0,2.0631440248926523,0.9696686260580685,0.94,2.4760643765477477
153.0,2.265471668143027,0.9657827169908256,0.94,3.4844726382250717
152.0,2.2843625688079405,0.9527701901542495,0.94,-2.7735444213263656
153.0,2.266866966824855,0.994436273145853,0.94,-3.341654629603156
160.0,2.0105571553241375,0.9659096091690587,0.94,-2.3746717034028113
163.0,2.0183493036233733,0.9802071974575599,0.94,2.338967949050093
155.0,2.1069555048893895,0.9691115774303166,0.94,-2.658451169350684
153.0,2.5466222426795886,0.9999709870312111,0.94,-5.943275888867778
155.0,2.5683331742960656,0.9999969298474862,0.94,6.556475199917689
160.0,2.3843546354759906,0.999975274611888,0.94,-5.1242131737011976
154.0,2.223354570442947,0.9784206295857948,0.94,-3.7784392940711258
154.0,2.216134743332474,0.9886687155161079,0.94,3.8678030093854843
150.0,2.2557489872922165,0.9790619457809274,0.94,4.686095783742904
162.0,2.317780091422119,0.9999924729895803,0.94,5.3632834433992755
156.0,2.4624316522597165,0.9998114121080465,0.94,5.599106987150502
167.0,2.378393478981792,0.9999995872442681,0.94,5.848238559062772
165.0,2.0032361372288574,0.9598428474735463,0.94,3.4899510097842574
171.0,2.1422544111251156,0.9773012855781424,0.94,2.667757078487118
165.0,2.4028519896003746,0.9992357503661724,0.94,5.301062381167322
163.0,2.294105351434355,0.9878136069956601,0.94,-3.267424467445757
156.0,2.2095340743122445,0.9921843908736543,0.94,-3.0592625970692433
152.0,2.391143572463709,0.9908694907570459,0.94,-2.784710399136715
158.0,2.0755098220266794,0.9442214071546067,0.94,-1.7728131212255445
157.0,2.237919133212829,0.9558542790651705,0.94,-3.187628859019922
162.0,2.329387048209604,0.9932555917371634,0.94,2.8965361906511524
