c,mu1,pi,piStar,y
118.0,-1.6704724259903025,0.9946226768296416,0.98,-3.069406195747127
116.0,-1.5588991946737023,0.9818040599856036,0.98,-2.3415930923661126
116.0,-1.7484532133077832,0.9996471593269979,0.98,-3.7317137207611095
116.0,1.6884916798310692,0.9993478389618357,0.98,3.9989220951966336
135.0,1.4760459963177939,0.9914825257677111,0.98,2.0726671052234598
186.0,-1.0037282772395082,0.9914133790045276,0.97,-3.691031523806936
168.0,-1.5393050070020635,0.9936360931197854,0.98,-3.100605874056364
137.0,1.6191751260169718,0.9968191921878552,0.98,2.2003402076089964
130.0,-1.593316197369389,0.9878419053042207,0.98,-3.0251709913820823
120.0,1.5653471387286881,0.9948090514361221,0.98,2.228868317026108
114.0,1.637241899090657,0.9889989130959128,0.98,2.181752077702132
114.0,1.7039633869556883,0.9970257810188138,0.98,2.3166579423778
132.0,-1.3734175515016795,0.9967360048068079,0.98,-3.8382169535425157
119.0,-1.6041913603252278,0.9932817030564612,0.98,-2.5713034577231206
121.0,-1.7252240190934363,0.9981165206856987,0.98,-2.4840637086969264
127.0,1.4670474296095248,0.9816684667843825,0.98,1.0155545052695563
116.0,1.542961893093693,0.9946960923470174,0.98,2.1499899718391298
135.0,1.5828435642331051,0.9890786061762348,0.98,2.313109369242632
120.0,1.7509407376813542,0.9978303443561695,0.98,3.4143800347881808
114.0,-1.7759059276312663,0.9993886488568473,0.99,-3.332550862443236
137.0,1.0076636382061464,0.9768305366300553,0.97,1.0536949768492305
130.0,-1.0959719710240725,0.9700909794082828,0.97,-2.2996620376686687
114.0,-1.7353408858853445,0.9986795614944172,0.98,-3.114114269593924
171.0,-1.5583058551433442,0.995816569153882,0.98,-3.5393187195045486
123.0,1.7216721334201097,0.997668211000107,0.98,2.8512319343040007
116.0,-1.7146965950913189,0.9976293637068333,0.98,-2.994665574139238
158.0,1.2881780232948565,0.9866234303067635,0.98,1.8063002710102367
121.0,1.6742412821578696,0.98885799050574,0.98,3.4150513518647685
114.0,1.5772131681119328,0.9953298105421522,0.98,2.2616039105322994
193.0,1.2485725844403945,0.9867620046935778,0.98,3.068501973216109
135.0,1.3055674383244666,0.983505237206841,0.98,1.1529347965212267
130.0,1.5287478783229318,0.9872896875011157,0.98,2.949712171112459
120.0,1.6061945217458486,0.9803375019826023,0.98,2.4794870200512578
112.0,1.6723886971300945,0.9883781670388979,0.98,2.5796279887379465
123.0,1.589866878696801,0.9962919608829081,0.98,2.3846411648263706
128.0,-1.6106556558524476,0.9814071537361582,0.98,-2.8920582081060204
154.0,1.5518715768924083,0.9965296214859101,0.98,3.2090364060683214
134.0,1.298611369799521,0.9829612576190031,0.98,1.9438224031506772
183.0,1.328999833764384,0.9935743031417954,0.98,1.9542505936516619
219.0,-0.9765896453679589,0.9862064650524989,0.97,-4.407810444411837
112.0,1.6800062315998157,0.9957435473820061,0.98,2.4482609549814702
165.0,-1.6478602487561027,0.9989831050117355,0.98,-3.3477822480046555
126.0,1.640417996613805,0.9982259223313685,0.98,2.7167061122871434
115.0,-1.757371462736577,0.998281670771784,0.98,-2.8370433073859704
126.0,-1.2837653844019714,0.9859047669488893,0.98,-2.6203965217459713
131.0,1.5229370654240801,0.994341361104667,0.98,2.245722972855003
114.0,-1.507655103761662,0.9813467215647814,0.98,-1.3754437525262784
136.0,1.3949348367138792,0.9942125526452154,0.98,2.124756832440308
117.0,-1.606284765607546,0.9843021196307818,0.98,-2.046201413653755
140.0,-1.5210060638729557,0.9988712700673101,0.98,-3.746983586083103
165.0,1.2909778118556536,0.9820603488983846,0.98,1.489926612029059
172.0,-1.5161980954940395,0.9887631896672558,0.98,-4.067858313484848
174.0,1.6424476778393235,0.993591031271267,0.98,2.728509011389147
124.0,-1.6189727738664286,0.9982138804754231,0.98,-2.6556770130519824
112.0,1.7436676773994748,0.998594349509559,0.98,2.5114736426107114
179.0,0.9321275933045391,0.9606346366560483,0.96,2.041660412362163
166.0,0.9289830632007118,0.971887029769763,0.96,0.6114915277058921
118.0,1.6385445314511997,0.9979369791515029,0.98,2.310727903245187
144.0,1.1477610047686055,0.9834687194205008,0.97,1.3329276683406297
111.0,-1.6561378906773676,0.98904513739999,0.98,-3.1316092019521085
145.0,-1.4825339994606295,0.9865689665461174,0.98,-1.5059388181052813
120.0,1.6777401259992502,0.9983117071920169,0.98,2.7160898988454996
131.0,1.1010901101648756,0.9725253755750233,0.97,1.328780423284597
121.0,1.729885617960053,0.9940149236571527,0.98,2.885066325140083
150.0,-1.042405935748734,0.9734108020298127,0.97,-0.9780438429348688
117.0,-1.7397582925738038,0.9941343959590955,0.98,-4.219490946916812
115.0,-1.7167020704335052,0.9889243689574511,0.98,-4.270524190625874
116.0,-1.5979947019835565,0.9959332919952879,0.98,-2.334326493669418
146.0,1.2500040052095822,0.9963309742131474,0.98,2.7448621819881094
131.0,-1.5704379313583385,0.9914370388017885,0.98,-3.147853943005322
124.0,1.6677227393605187,0.9932076731045281,0.98,2.3569159767280703
127.0,1.7231150349466986,0.9995814975270895,0.98,3.5825254246270966
149.0,-1.6424518977598175,0.9881779101871055,0.98,-2.3093920485458446
128.0,1.4476788795158015,0.9839423754998681,0.98,2.1021339968735484
116.0,1.499782407958436,0.9941214774799512,0.98,2.0800286339555245
133.0,1.6546455042944204,0.9867001937875565,0.98,2.493239989278258
117.0,1.7062427094475034,0.9982082423926695,0.98,3.0609692986613024
119.0,-1.6793657187497801,0.9965255281181137,0.98,-2.2605506804113302
117.0,-1.694796995777972,0.985822585878168,0.98,-3.7372523844200973
125.0,-1.6368016749086298,0.9886929295920815,0.98,-2.890585408549319
