c,mu1,pi,piStar,y
115.0,-1.7167020704335052,0.9889243689574511,0.93,-4.270524190625874
115.0,-1.4929730673432051,0.9580792631769575,0.92,-2.015295333189438
129.0,1.0690269309305143,0.8796255009832867,0.87,1.3265770507227752
131.0,-1.5704379313583385,0.9914370388017885,0.92,-3.147853943005322
123.0,1.5223393929728284,0.92655431250037,0.92,3.1356860571226344
126.0,1.5284202095334258,0.963715995005241,0.92,3.179753829849978
130.0,0.882941213581839,0.8739779079340692,0.82,1.7290220935200553
128.0,1.4476788795158015,0.9839423754998681,0.92,2.1021339968735484
114.0,1.4643373684542902,0.9509647564455163,0.92,1.520118674007167
133.0,1.6546455042944204,0.9867001937875565,0.93,2.493239989278258
116.0,1.518335062568538,0.9368889396356828,0.92,3.1057623995007075
118.0,-1.592631534071398,0.9655445791124482,0.93,-2.7582750109427376
117.0,-1.694796995777972,0.985822585878168,0.93,-3.7372523844200973
125.0,-1.6368016749086298,0.9886929295920815,0.93,-2.890585408549319
100.0,-0.5493739893735607,0.9929804726251363,0.63,-1.2698983808637516
129.0,1.59184691395883,0.9844208228831961,0.93,2.8050650981963536
115.0,1.7406089337738377,0.9994750447837255,0.93,4.191511342243448
254.0,-1.027603776767509,0.955887919946528,0.87,-3.2433762876171515
117.0,-1.3273513079437118,0.9217143611836232,0.91,-1.728371574271434
113.0,-1.6407253938446948,0.9893851225818312,0.93,-2.9473117784404916
125.0,1.423262219965227,0.941530086475061,0.92,2.415796032016476
115.0,-1.4900817611878612,0.9412520073616625,0.92,-1.37932496868724
129.0,-1.5730787785542772,0.9798921050770405,0.93,-3.1667641708767507
120.0,-1.4615849496539404,0.9565057972103091,0.92,-2.8522797878146355
142.0,1.6984669203506448,0.9959623074255115,0.93,4.343526027706014
113.0,-1.5769705910158502,0.9507402182368513,0.93,-2.60390810521121
254.0,0.8154070005797818,0.8384302498354623,0.83,2.857689101925954
115.0,-1.4221574587414267,0.928878372556333,0.92,-2.222131972344167
134.0,1.4664637360754043,0.9586579502730745,0.92,2.075303025613575
130.0,1.2804013394974234,0.941665617200355,0.9,2.127111534563306
137.0,-1.134201501364273,0.9344375450362284,0.88,-1.201918307140931
116.0,1.5085449093600147,0.9262941258467817,0.92,0.9075339630959367
138.0,1.4329970623846113,0.9767207986183262,0.92,2.009928794278103
128.0,-1.533020230868883,0.9911181167710426,0.92,-2.766740347319012
112.0,1.7354622500988621,0.997528088805014,0.93,3.175349405772254
128.0,-1.3785766514405295,0.9672970525097883,0.91,-1.9489567686562816
140.0,1.664215491975331,0.9937070409832773,0.93,3.776119983116094
118.0,1.699287199997326,0.9958604613967775,0.93,2.827000643971146
121.0,-1.3698326482752585,0.9643360848191876,0.91,-1.5475613689936798
136.0,-1.2134027666160123,0.9493886452289829,0.89,-2.2219295540407655
141.0,-1.3342276193186273,0.9441014214893251,0.91,-3.030940515892215
112.0,1.6565853119275686,0.9957405095945588,0.93,4.431572219041166
125.0,-1.3993240239784253,0.9515584612923539,0.91,-2.298250418264047
148.0,-0.9347470661430557,0.8455779644201733,0.84,-1.4101524791405478
131.0,1.5763338061612833,0.9851047512221068,0.93,2.9844743607064177
103.0,-1.0367432108011811,0.8926507346779883,0.87,-1.1494435201576627
158.0,-1.4793188525105945,0.9936303886045443,0.92,-3.2090078675945355
162.0,1.3445723949065258,0.981159867031917,0.91,2.506500386580176
122.0,1.6079938349367362,0.9670417259867393,0.93,2.6280799333193627
120.0,1.417859582744199,0.9612551188323849,0.91,2.0467943491687377
119.0,1.552643771134482,0.9342447078451666,0.93,2.571398004735189
153.0,-1.7406407709677527,0.9990885869094405,0.93,-4.733520352556775
114.0,1.421351819139449,0.9115794625027618,0.91,1.2731736058229484
112.0,-1.5490112362131794,0.9700696990850892,0.92,-1.9293122388753676
111.0,-1.7548531502452838,0.9931958302058246,0.93,-3.2261065703285507
130.0,1.752599704376769,0.9979212368523508,0.93,3.750036727276792
131.0,1.3773373153464485,0.9426107760659808,0.91,1.4410965901392254
133.0,1.5413834061965381,0.9715548666294247,0.92,3.20441717061729
128.0,-1.546664870151519,0.9842500874178074,0.92,-2.457706597020313
136.0,1.5725644658690796,0.9727416817307691,0.93,3.050583039647473
134.0,-1.3601010390866497,0.9285346456919026,0.91,-2.0111972641672655
117.0,1.0915829756787783,0.9198965822398524,0.87,1.5125812578813032
116.0,1.6560775420759821,0.9970319840264319,0.93,3.6314571579672847
119.0,1.4257870057509687,0.9532486652667306,0.91,1.8005643132737594
140.0,0.8005111490985451,0.844674183827572,0.79,0.9111518207233869
125.0,-1.6958886991130866,0.9988102061768066,0.93,-3.512850673773234
134.0,1.6029029007360958,0.964353584147108,0.93,1.8482196168143896
128.0,-1.6817160250849617,0.9956237369064481,0.93,-3.194333129788608
128.0,1.3466974075232516,0.9366786385891003,0.91,2.0451410239561167
111.0,1.5639711186493683,0.9346436203152025,0.93,2.4354986147068525
168.0,-0.9325541779801366,0.9023897770875192,0.84,-1.5757098377141876
123.0,-1.4511146953005019,0.9288005316864457,0.92,-1.2531438017999803
117.0,-1.4745478953052644,0.9863088705849307,0.92,-2.3735715318057995
126.0,1.5695542627295451,0.9790815153188155,0.92,2.1252126680948256
119.0,1.5424945227177644,0.9784583626435482,0.92,2.859958915444509
128.0,-1.627855442670196,0.9826737459030569,0.93,-3.6548944909950922
120.0,1.4213630993485482,0.9811144579178434,0.91,2.426302453721254
121.0,-1.4909976226263861,0.9423479568671378,0.92,-1.4148627652672727
149.0,-1.568451310577829,0.9722838543186321,0.92,-4.074308823242188
153.0,-1.316331822285195,0.9355663764599804,0.91,-1.8357858082099976
125.0,-1.5504777195704114,0.984210255308098,0.92,-2.1000104874842243
128.0,1.2412350628840918,0.9099323030330515,0.9,1.980327774794256
142.0,-1.6737353530107688,0.9957688516642731,0.93,-3.666595779764399
120.0,1.5551345190282253,0.9501308706015362,0.92,2.2067072608653406
112.0,1.5635257602869537,0.9497744554391618,0.93,2.6788322315646074
121.0,1.6980326354773867,0.9933808793329881,0.93,2.7354109190199445
114.0,1.6216554975609192,0.9664598555454774,0.93,3.987176706776847
133.0,1.5729398231832268,0.9536063107241404,0.93,4.46990021737566
142.0,1.678034102993815,0.9968980135910309,0.93,3.194308443378489
122.0,-1.6556655954222135,0.9743280411065747,0.93,-2.6233429458919
128.0,-1.415328843065031,0.9123570763478529,0.91,-0.9965576454220492
129.0,-1.2724693714938227,0.918315973952216,0.9,-1.9809326651693984
115.0,1.5278603001422444,0.9312745292314881,0.93,3.2725878559649617
113.0,-1.707187788230189,0.9966444254711659,0.93,-3.934565923988013
122.0,1.478343500910444,0.9409392334838778,0.92,2.7933504174861596
111.0,1.7790360788229633,0.9985034287168244,0.94,5.130768287192817
118.0,1.605243716007676,0.9909377838026387,0.93,3.033512145929106
115.0,-1.5594196251673191,0.9578443285686331,0.93,-2.4595341306206935
146.0,1.3170343445566304,0.9172542951424844,0.91,2.4332876836722814
111.0,-1.7426053211342865,0.9973372695594189,0.93,-4.385535717531652
117.0,-1.6073668843695492,0.9903021652756313,0.93,-2.54768383504908
127.0,1.5895807476392347,0.9503438414557066,0.93,3.9447900059849594
127.0,1.7300035742809867,0.9761181986125614,0.93,3.4678092727132572
142.0,-1.2254920460808245,0.9687263903128014,0.89,-1.8041464825338662
112.0,-1.5416349247959362,0.9519278256559052,0.92,-2.102198921245824
139.0,1.4855592453541044,0.9322737182340002,0.92,3.1132179169441447
119.0,1.6254534641935958,0.9773583216558823,0.93,2.739361544968528
112.0,-1.5201268622432667,0.923089326040752,0.92,-1.2524079958896692
126.0,1.441177082140468,0.9413630975912892,0.92,2.210923776293778
116.0,1.5637839259725075,0.955648398728754,0.93,2.1366825950286477
141.0,-1.5082404313461393,0.9636863477493097,0.92,-2.409039997725983
134.0,1.285644367495661,0.9267177892707144,0.9,3.1850635839100088
113.0,1.6278539199589015,0.9813458163374323,0.93,2.3648563154890487
119.0,1.8152643489371205,0.9997385131442049,0.94,4.26767461936054
130.0,-1.2720057508898561,0.9836148769128241,0.9,-2.719955308330964
127.0,-1.5529360263702747,0.9405377455788828,0.93,-3.1696975549365174
112.0,-1.6192122454552924,0.9769764108112943,0.93,-2.820623430864704
122.0,-1.5660313677203646,0.9817493820055834,0.92,-2.606932798167003
114.0,-1.5775074633417268,0.9572705707033737,0.93,-1.53719297223237
142.0,1.2662853552622968,0.9752706289316698,0.9,2.678855542310036
129.0,1.4525075126531772,0.9659647178610897,0.92,2.191378255240572
115.0,-1.574056428295705,0.954127429859254,0.93,-2.9817661744266766
129.0,1.6539225274886504,0.993755474029282,0.93,2.8998481944799863
116.0,-1.52794219800897,0.9404975006887945,0.92,-1.8128946861670912
119.0,-1.5364658319431683,0.9346510302282071,0.93,-3.232026671228974
119.0,1.3818258682302873,0.9432799077637303,0.91,1.1178586329158626
118.0,-1.5773538537900769,0.9844912612295926,0.93,-2.5093387809647085
134.0,-1.3984706163395413,0.9876031317500743,0.91,-2.459849545152054
114.0,1.6046903711835985,0.9850493782637005,0.93,3.0839529270499098
112.0,-1.4768040262382733,0.9350563686147266,0.92,-1.7850210830918471
114.0,-1.6153769351265552,0.959231906299282,0.93,-2.531251429336741
116.0,-1.395767571600469,0.9277946497412518,0.91,-1.1178248474766925
124.0,-1.5989080952333636,0.9871402399274397,0.93,-2.3561716606706513
154.0,-1.2160480489152057,0.9537458545508443,0.89,-1.6298664277474462
116.0,-1.5428084029330376,0.9484025653938633,0.92,-3.3100171739796806
115.0,-1.6018694506479418,0.9730201889036235,0.93,-3.722286009777939
132.0,-1.6856407098084174,0.9986006925796077,0.93,-3.5228645893577557
143.0,1.663324073364393,0.9761947525911766,0.93,2.0042540055636295
224.0,1.5786382172960507,0.9906741523315146,0.93,3.695978666176154
118.0,-1.6703986838450886,0.9961336015756521,0.93,-3.834369474786917
128.0,-1.5312872114481129,0.9619026234303509,0.92,-2.476010393495232
151.0,1.360187050967841,0.9751979419593578,0.91,2.0808800583774487
114.0,1.6150125641859718,0.9814846448191008,0.93,2.898909103322834
186.0,1.4806743457965814,0.9954698858005437,0.92,4.121494672321859
119.0,1.5874668486689139,0.973647737147219,0.93,3.0902617978990947
123.0,1.5084121196477775,0.9253847095000345,0.92,1.4349408270436257
122.0,-1.477922317223351,0.967917437938212,0.92,-1.6372785559460876
123.0,1.6198259243418314,0.9913761283969137,0.93,2.3032622651770005
119.0,-1.2644338853820476,0.9295466251285025,0.9,-2.049413744401166
114.0,-1.547969487789935,0.9749747427185819,0.92,-2.7578762782821196
175.0,-1.291503042891838,0.9643530708669589,0.9,-2.967120511206044
115.0,-1.670875579125296,0.9959692016940033,0.93,-2.7987746339907558
143.0,1.2067222262068293,0.9304415626044157,0.89,1.6028632965246687
113.0,1.451773974129865,0.9280372383958628,0.92,1.6631377337157378
184.0,-0.8593525560519479,0.8904577177521111,0.82,-3.280885926848465
118.0,-1.2708809185151468,0.9241347386212995,0.9,-1.3523091492290464
124.0,1.4136269420964522,0.9788279695423286,0.91,1.9704000728407567
129.0,1.2526343573376946,0.9732014381147925,0.9,2.0693261944308814
115.0,-1.6744968528330084,0.9882106272208143,0.93,-3.7446447919733
113.0,1.52153491374562,0.9416296355268039,0.92,3.0243373493491106
112.0,-1.5743831641133301,0.9373239604553971,0.93,-3.0738406666743643
114.0,-1.7765318548168787,0.9997894569918852,0.94,-4.494989146407425
122.0,1.429624525351799,0.9813823811265098,0.91,2.2600908467131826
143.0,-1.5970088736698447,0.9548692050100971,0.93,-3.753357695331034
126.0,-1.524605562466303,0.933369368604757,0.92,-3.9059326614558927
164.0,1.474506570093293,0.9768638661497187,0.92,1.9163502013093012
130.0,-1.559448393782524,0.9911273820796179,0.92,-2.7455287045066052
118.0,-1.6314982510420992,0.9866588114779017,0.93,-2.653476270502628
153.0,1.476374781726202,0.9576655131292903,0.92,2.5533765193570237
146.0,1.1880615772432155,0.8945587215103891,0.89,2.3023050969240324
111.0,-1.5962672896965964,0.956666705622241,0.93,-2.6180314412336534
132.0,-0.8663589505473522,0.8290023295424501,0.82,-0.5807458443083539
111.0,-1.7010816757372722,0.9933885265554125,0.93,-4.3924230161212
118.0,-1.2405783618014365,0.922084824664233,0.9,-1.0809287669056262
119.0,-1.7847804558966702,0.9993385114597094,0.94,-4.492486379056211
118.0,1.6386185513876301,0.9712855411859294,0.93,3.1314632089107843
116.0,1.5391043805865345,0.9387570140919809,0.92,2.0603083634769526
135.0,1.424194706237613,0.9834324063103959,0.91,2.566891557879554
124.0,-1.2790062076055702,0.9624941244613926,0.9,-1.531336683262668
128.0,-1.4741724017557878,0.986223108111608,0.92,-2.3042515867647477
121.0,-1.589251711820216,0.9578934027121964,0.93,-4.014861430111304
158.0,1.512482002764819,0.9316758089863131,0.92,2.136688681234956
114.0,-1.6655822850989648,0.9811914131469138,0.93,-3.0448859532027632
137.0,1.237649580112966,0.9555947176797535,0.9,2.4013153971373997
142.0,-0.8642323482137931,0.8681139197845638,0.82,-1.7044524590583578
148.0,1.3572233782684449,0.97770855304224,0.91,2.3012301570166134
114.0,1.524133142501171,0.9423161548677264,0.92,2.095908268211529
112.0,0.6275099432276724,0.7616444483873249,0.71,1.1777888861656904
120.0,-1.2686005727839533,0.9049993864562786,0.9,-1.290026748945509
112.0,1.6318616312978302,0.9836584992861711,0.93,2.5543763447825594
140.0,-1.1369282089394055,0.9337379999186014,0.88,-2.6747993177249976
113.0,-1.6567440734272674,0.9816083995400452,0.93,-2.5123131667459044
132.0,-1.6474067022255583,0.9879276623571484,0.93,-2.265545038573391
119.0,-1.6367950073969344,0.9816043355012694,0.93,-3.2546246401384504
116.0,1.522036814200278,0.9847284874896015,0.92,2.556686426116616
126.0,-1.4239418638666634,0.9521823879759459,0.91,-1.7587316327450353
112.0,-1.6746433597406791,0.982460968663283,0.93,-2.3815799790330576
123.0,1.589242107152755,0.9812174369524685,0.93,2.372850370262885
121.0,-1.6174593960797239,0.972040589279536,0.93,-2.3696786997243073
112.0,1.5236828125969115,0.9842913875549709,0.92,2.0814339774103017
112.0,1.5682202357625374,0.9486296629774786,0.93,3.124133495265792
120.0,-1.6199272277410126,0.9953863780956445,0.93,-3.25120635279254
111.0,-1.6897974366529482,0.986439979978054,0.93,-2.9068442706199793
115.0,-1.492823032617594,0.9751810165576479,0.92,-2.3808339815660946
146.0,-1.3225389794887032,0.9345897419795379,0.91,-2.1904303320804637
124.0,1.4596581075030561,0.9255719537595032,0.92,1.8825392783203205
130.0,-1.0878760851178435,0.8821056305431698,0.87,-1.2504777732780565
120.0,1.4887006871686461,0.9532425002944864,0.92,1.8167980323653745
125.0,-1.5062680842332998,0.9371928649247387,0.92,-2.9381098937806347
138.0,1.2624647578780601,0.9379700545994025,0.9,1.1586721874410473
116.0,1.5644482858423838,0.9797844252931518,0.92,1.784727616534859
140.0,-1.6722728757349137,0.9973813649739709,0.93,-3.2527251076478216
184.0,-1.0345958402838002,0.9028356889186856,0.87,-2.5422843143205514
124.0,-1.4740373499768784,0.9259420595282717,0.92,-1.22447373515743
119.0,-1.702565718079609,0.9894949362054407,0.93,-4.029373861921613
114.0,-1.5811076671377031,0.9703675040980682,0.93,-3.6405054642084043
121.0,1.6694623444271701,0.9956869071868134,0.93,3.3594497470996716
143.0,1.0662871730349262,0.936602578668925,0.87,1.6989890142919364
125.0,-1.6744123829725321,0.99793094440539,0.93,-3.436330784653048
155.0,-1.6337053979776386,0.9402143067654255,0.93,-2.6012109116890167
130.0,-1.5648297114636573,0.9929381027328521,0.92,-2.8536641829145086
152.0,1.7047464832602834,0.9984222549334055,0.93,5.326070040433773
128.0,-1.373659837112457,0.9247578642861793,0.91,-2.634485599617602
113.0,1.686808215428289,0.9934614398573393,0.93,3.850644582660207
130.0,1.2296371418241803,0.9022399508840762,0.9,0.9460115390400946
142.0,-1.2554710075496012,0.9034250929735868,0.9,-2.260462890985141
162.0,0.9920687772544745,0.8666333760473689,0.86,2.0425605749796665
138.0,1.3180566985438325,0.9155098465665905,0.91,0.9009213339419648
114.0,-1.5060893321021822,0.9317148451307308,0.92,-1.7278868929771571
113.0,-1.512092813173681,0.9708248728863168,0.92,-1.5280512901429038
119.0,1.5441094712710663,0.9528200936935937,0.92,2.385511328941462
112.0,1.6236419482624869,0.9583499612005029,0.93,2.346137930501318
158.0,1.6546719222003736,0.9955736505008861,0.93,2.8428129583106383
155.0,1.579693644882311,0.9923886066089066,0.93,3.7764128500319307
114.0,1.6293379295254198,0.9706262459194159,0.93,3.2692979144504934
142.0,-1.5429879105594664,0.9595763919933809,0.92,-3.4804298157668336
131.0,1.4108361161483385,0.9486831421262262,0.91,1.6297911181965135
122.0,-1.3847991877391521,0.9380809047023413,0.91,-1.193819564991942
119.0,-1.6585647600630138,0.9944074911925047,0.93,-3.1350399063110723
113.0,-1.7590596925823672,0.9971946346182194,0.93,-3.5535785633884687
114.0,-1.5761878728147194,0.959756522950544,0.93,-3.0525167277999694
134.0,1.545488115478736,0.9875452946792516,0.92,2.726428842755652
112.0,1.6134257545899602,0.9653030234970399,0.93,2.8570581742869883
119.0,-1.6769989879553495,0.9968946323003776,0.93,-3.352443816479429
215.0,1.0586551431221731,0.9466718359745524,0.87,3.1687825791706703
117.0,1.6386879663761005,0.975843636322954,0.93,2.2084691139070234
133.0,1.3773214120118111,0.9304167206793745,0.91,3.5012990988493384
118.0,-1.4203320341567534,0.9864589182401019,0.91,-2.4694339386660857
148.0,1.5899330478955862,0.9801459991963211,0.93,4.066203938948914
134.0,-1.520329767683118,0.9731099357661998,0.92,-3.329114981989514
150.0,-1.5752024167715293,0.9893774985720785,0.93,-3.236330486056146
138.0,1.7393769970459714,0.9992835459792053,0.93,4.0911299405354695
170.0,-1.3843424154032666,0.9727781354368372,0.91,-1.9115818897524242
124.0,1.5320481521650253,0.9494675564889751,0.92,2.60875712443069
118.0,1.5344755085520336,0.9676722714963577,0.92,2.4865893184746124
129.0,1.3042408806289727,0.9882196008313088,0.9,3.0373938044798847
100.0,0.6210370387135301,0.9374994241275939,0.71,0.01415241422312362
125.0,1.4830084876334064,0.9772059850739285,0.92,2.030451293901337
113.0,1.573156802188161,0.9805546086906376,0.93,2.1553760978230527
119.0,-1.0044429027963575,0.8817349535978716,0.86,-1.5565296266137616
127.0,1.5954087446216714,0.9882139236319657,0.93,2.303085948152768
114.0,-1.5273820432031635,0.9723720794710511,0.92,-2.2044491833847806
122.0,-1.48852906650855,0.9803730624255584,0.92,-1.9034186478584734
139.0,1.626745389980481,0.9918509581356086,0.93,3.8336229527999537
121.0,-1.4840056608495868,0.9574190981020912,0.92,-1.291638759097545
117.0,1.5564387022029529,0.9308589818690927,0.93,2.503987049002459
119.0,-1.6961727245920004,0.995583294734721,0.93,-2.688483258454366
116.0,1.4354930134082444,0.9736701770177529,0.92,2.1336514949024354
123.0,1.505166386103544,0.9415529355340017,0.92,2.214000156517731
113.0,1.7189090938274803,0.9955546787583274,0.93,2.829346850895213
114.0,1.5792351334515522,0.9524961687779696,0.93,3.401552665680639
132.0,-0.7180830021627276,0.9033973594607123,0.75,-2.1643733065543693
113.0,1.4162230177773427,0.9421434352574112,0.91,1.2265376865621218
121.0,1.5982972188845854,0.9882293947784048,0.93,2.759457214739766
146.0,-1.0178314256212575,0.9728179542744402,0.86,-3.026364530500821
146.0,0.9870581053291563,0.9297842911952271,0.85,2.356027710493792
135.0,1.6954404569568722,0.997474647954921,0.93,4.229349237116319
115.0,1.5488016825014532,0.958653806299557,0.92,1.3385365181466535
119.0,-1.5441461435464914,0.9532283450523072,0.92,-2.4415182993676754
112.0,1.584330177826339,0.9558576767092345,0.93,3.3295331869708913
116.0,1.4449248200485436,0.9338100841714274,0.92,1.0442675196464466
141.0,-1.1887988895488777,0.9051331574517724,0.89,-1.6848991326559921
132.0,1.5231360364783737,0.9509473663906945,0.93,4.12525134973194
119.0,-1.3295679123024222,0.9165281683195627,0.91,-0.9076445332663614
131.0,-1.2807973131167416,0.9344135548550055,0.9,-3.520098123990792
165.0,1.3931626443603282,0.9687593571996733,0.91,2.357411664316057
155.0,-1.286660053433481,0.9480992428853742,0.9,-1.6422197425335525
142.0,1.7614276536958897,0.982118091137404,0.94,2.903918422764279
121.0,-1.7315863887628293,0.9962660132497472,0.93,-2.7354891378098487
135.0,1.3922843819820139,0.9369826171694288,0.91,2.6865416118868186
130.0,-1.230245431377908,0.9075020318924654,0.9,-1.0854116724050646
129.0,1.6828746823508103,0.9863693126538148,0.93,3.948939289600702
113.0,1.7011821716272895,0.9935072991149728,0.93,3.5904355203559244
115.0,1.554595715072197,0.944863174606959,0.92,1.6862134236618371
112.0,1.6830621074876992,0.9872434727552343,0.93,4.1951911050299735
184.0,1.3216031370008885,0.958115141934793,0.91,2.655952683449028
119.0,1.644805935951305,0.9745277854580914,0.93,4.312562019227145
130.0,-1.3676893528237286,0.9499356786272034,0.91,-1.7587909917466398
157.0,1.4057224170622984,0.9549982179571652,0.91,1.7455052798618746
115.0,1.4726954835976618,0.9253209581175815,0.92,2.212580945149278
130.0,1.7774965240663516,0.9993176087597889,0.94,4.048396082419645
148.0,-0.9610617193615596,0.9033681519850351,0.85,-1.3489006834347914
114.0,1.526942991828677,0.9643796131013379,0.92,1.4550389028893917
112.0,-1.5960002062584115,0.9708730114146761,0.93,-1.4696330154701531
114.0,-1.6736721902916587,0.9874623839651042,0.93,-3.003371514324245
145.0,1.7160353468363112,0.9985151343495031,0.93,3.57054393921739
115.0,-1.500061397259122,0.9531195909282818,0.92,-1.9763803699413516
129.0,1.629727305914143,0.9947542718116793,0.93,3.2749423979002144
145.0,-1.4983506741934784,0.9259020608295294,0.92,-2.5877795935175096
143.0,1.266232419130766,0.9723593855384846,0.9,2.71208557265633
136.0,-1.7528792766751429,0.9935808422609615,0.93,-2.8861443410123155
112.0,-1.5523673211815785,0.9752536219685991,0.92,-2.2546954490539584
121.0,1.5059125425250701,0.9266767098686486,0.92,1.9797029099274832
120.0,-1.5560309577011422,0.9435580653285216,0.93,-2.5358323446407747
137.0,0.9447376548704831,0.856480873631601,0.84,1.2708023014867034
111.0,-1.5904129879067828,0.9651356670260534,0.93,-2.276993236926357
150.0,1.530403227056915,0.9604381834762042,0.92,2.404533596364231
145.0,-1.4742813798345331,0.9554796155304297,0.92,-2.9803226794844107
134.0,-1.205351377804623,0.8920777577578941,0.89,-1.8152841517219085
116.0,1.4885820604260724,0.9759018443512312,0.92,2.4903131200528783
131.0,1.2144424087398533,0.9052879587460231,0.89,1.425090749549073
112.0,-1.5952786403063044,0.9762679700452065,0.93,-2.2911115891978078
119.0,-1.4081794209086937,0.9344628206801107,0.91,-1.6880086595048338
112.0,-1.6440262537966592,0.9930517304709321,0.93,-2.890313024549609
112.0,-1.5024458184850824,0.9230080943842734,0.92,-3.078510832364043
116.0,1.375860719467693,0.9475672446666775,0.91,1.685729572622927
125.0,-1.2012337810698652,0.954531457710756,0.89,-1.807235954965025
123.0,1.0900505201016815,0.9215971728799346,0.87,1.113926065120928
138.0,-1.7320931145844105,0.9981551162044587,0.93,-3.4826461091484253
125.0,-1.6111451300774007,0.9814275731357898,0.93,-2.7469984869075925
