c,mu1,pi,piStar,y
152.0,0.6964015205497083,0.9603073597720158,0.96,0.6743831670746803
102.0,0.5415545531633522,0.9641285913013228,0.94,1.354538182420705
139.0,0.5923507561428523,0.9629644084648804,0.95,0.9593695999674421
167.0,0.6514149892617669,0.964729000093383,0.95,0.9614261823577382
168.0,0.6621403991194112,0.9745373918636331,0.96,1.9245695655511543
157.0,0.5991194538173319,0.989610804642265,0.95,3.1454400333502797
159.0,0.6211117993856721,0.9870668981784407,0.95,3.232790300317731
160.0,0.5945221739237029,0.9532857244927573,0.95,0.8005014458758893
172.0,0.6568155414107334,0.9656606094262473,0.95,1.0935896757818275
160.0,0.6272858136869629,0.9792080733450882,0.95,2.7450927918212376
189.0,0.5662801842056033,0.9637572138776574,0.95,0.8779427652009268
170.0,0.6238649880059395,0.9500646883171497,0.95,1.1782583864311886
175.0,0.6707345722518447,0.9613720258365741,0.96,0.8906695084685569
158.0,0.7376982033627323,0.9768332310098572,0.96,1.482074437568432
153.0,0.6149088635158,0.9555290600856722,0.95,0.495212564740157
153.0,0.6736067366464555,0.9628637238796739,0.96,2.1441056922541324
152.0,0.7928433249083467,0.9634962888747638,0.96,0.7836970304861376
159.0,0.6464971177234757,0.9535557453401047,0.95,0.5460134933395522
164.0,0.5856866641853103,0.9541124233411279,0.95,2.13077866819369
176.0,0.631612485480828,0.9778413687348645,0.95,2.9799932395454283
166.0,0.5430514814528792,0.9742639665063196,0.94,1.9016909176991252
163.0,0.6136930036000083,0.9807010796028469,0.95,2.00858993932209
166.0,0.6323377806269693,0.9592776332825719,0.95,1.1348653573035752
163.0,0.586489588836973,0.9544786042571446,0.95,1.0354803001382182
136.0,0.7682873178536479,0.9784982705798659,0.96,1.469946916592704
154.0,0.7106674838421813,0.9728005463201961,0.96,0.9398265181835098
159.0,0.6953323276539177,0.9708846983835557,0.96,1.391973184268645
153.0,0.7122977801272147,0.9603497525692423,0.96,0.9017390917778639
155.0,0.6740974113522735,0.9605138745482587,0.96,0.5882536990024025
165.0,0.6696933885930059,0.9817548177546139,0.96,1.9058531167083013
206.0,0.5887642594533815,0.9614514161990243,0.95,3.3039612838492305
157.0,0.7760028051320604,0.9728537484101417,0.96,2.4791057717204374
179.0,0.6206308326128293,0.957681582947575,0.95,1.3070772109468654
156.0,0.7400124675196769,0.970982927326451,0.96,2.07911594337698
166.0,0.5230088013481671,0.9656792882034135,0.94,2.1437971567568788
162.0,0.6483833807526598,0.9542969076826914,0.95,0.1623129166294507
