c,sigma1,pi,piStar,y
170.0,1.9875821473073942,0.9958074139020163,0.98,-3.4194940418192514
169.0,2.1801362510652598,0.9999673641828098,0.98,5.201873666382203
167.0,2.311785047447192,0.9979503799257012,0.98,4.436325430796408
156.0,2.2324344218189123,0.9819238610663144,0.98,1.5567418946461133
163.0,1.9952021560630975,0.9969659166484361,0.98,-3.2383322675141173
177.0,2.140672409640098,0.9963026965604793,0.98,-3.3770012742013424
156.0,2.2330529669733954,0.9979570995915173,0.98,-3.8451032236214746
156.0,2.344618810616757,0.9992081434460459,0.98,4.235196481866695
153.0,2.1327044453930153,0.9966277161474242,0.98,3.7347552178455055
155.0,2.3950088060731494,0.9963823429585348,0.98,-4.194141849024241
162.0,2.396929598522602,0.9999893586141734,0.98,-4.661105909138039
156.0,2.021958323770425,0.9967227914163517,0.98,3.6802175409961286
156.0,2.4661386664655263,0.9997222060738817,0.98,4.327422054549127
178.0,1.711802160850684,0.9850840120449955,0.97,2.142773704180943
159.0,2.287598174540591,0.9846572721131358,0.98,-4.544605102083488
162.0,2.4612285420202284,0.9999597806278473,0.98,5.041621424476628
167.0,2.285067619751941,0.9946930812612236,0.98,4.170558128357182
157.0,1.4791006602806134,0.9790936145569425,0.96,-3.4556494436809073
153.0,2.497178481491785,0.998322854364005,0.98,5.636250757433992
163.0,2.0575232771772094,0.9892043436370767,0.98,3.3243117443784915
150.0,2.058850424840441,0.9997186459264488,0.98,-4.829925931469541
153.0,2.4726237801936435,0.9999087198876304,0.98,-4.846723376471578
159.0,2.2044435741752118,0.9964732345629359,0.98,4.150585984893773
166.0,2.1884599871160213,0.9986682375175548,0.98,-3.5974059809874985
157.0,2.202005529749039,0.9950661327194004,0.98,-3.3796328738389962
175.0,1.942402640353458,0.9998948112609907,0.98,4.546692592803924
165.0,2.1968846296180566,0.9972153674760438,0.98,-3.462234135550247
152.0,2.2230755110941045,0.9978825411738295,0.98,-3.2358540479277536
157.0,2.4584758846931654,0.9970129148526445,0.98,-5.171579773809567
178.0,1.9313581625958485,0.9937219980959324,0.98,-2.3634009819036073
160.0,2.1235201700338973,0.9885584071807195,0.98,4.002040318326216
159.0,2.3180811325691764,0.9997805649237614,0.98,-4.067375112362266
164.0,1.9883683360865854,0.9882446221198039,0.98,2.2322549186882923
170.0,2.137376285784644,0.9955761791923954,0.98,3.2584975679521047
159.0,2.3527994300161885,0.9997096309256391,0.98,4.442020743251233
152.0,2.256685140430213,0.9893113772097455,0.98,3.742555593948988
159.0,2.184277910045482,0.9886024892771302,0.98,-2.6164902402242873
186.0,1.564086904377405,0.9835219810911621,0.97,2.269595410666504
156.0,2.33292738954848,0.9990914532085408,0.98,-4.564231491931616
155.0,2.3187730228001473,0.9868645100715479,0.98,4.181296117125773
156.0,2.3451110097993317,0.9936101318561635,0.98,3.884147102937702
154.0,2.457864838314294,0.9999848805935785,0.98,-5.329440379389988
163.0,2.195875200855691,0.9940374087491474,0.98,-3.5786735946670563
154.0,2.3714488291125595,0.9992490328797637,0.98,-3.80752539466556
153.0,2.32989122220192,0.9971141584364063,0.98,3.0418612061692905
154.0,2.3664664739348895,0.9988583734371028,0.98,4.136478806834505
172.0,2.0479236848542115,0.9824954708628785,0.98,-3.454108985853312
173.0,2.1038865565543055,0.9903267088755481,0.98,2.512035741412862
193.0,2.0768909118893952,0.9872805246397859,0.98,3.43078429058464
152.0,2.319053238672356,0.9877071500337254,0.98,1.827288116849466
158.0,2.116900938050099,0.9999385451866101,0.98,-4.726692188621077
157.0,2.328837154942985,0.9994440010914064,0.98,3.9268217553308853
155.0,2.387691168100188,0.9952130858627843,0.98,-4.9515620707408505
172.0,1.8031344949912673,0.9935613903572129,0.98,-2.6519655484534757
166.0,2.352298132506657,0.9999465001809028,0.98,-4.898685797735326
152.0,2.328968957193886,0.9956766878900993,0.98,2.9766818956818457
161.0,2.157884653611605,0.9883456948836711,0.98,-2.8668098058548463
159.0,2.4655064380789082,0.9999396717657453,0.98,-4.8862650256481395
153.0,2.59182116440121,0.9999999949395075,0.98,-7.04490858782058
157.0,2.2163154730282093,0.9971878572310877,0.98,-2.9071252323327506
153.0,2.2866469841033754,0.9921079700768305,0.98,-3.9093568843995117
176.0,1.7945560138870642,0.9858418041167643,0.98,2.9607719310422986
161.0,2.3160918639267294,0.9819568956890301,0.98,-4.670545314347488
151.0,1.9623595742843198,0.9976043844991571,0.98,4.646289191858776
154.0,2.2308803503622943,0.9985118472171868,0.98,-4.434308478608838
169.0,2.112942336860024,0.995197458291316,0.98,2.80814645153662
168.0,2.314023520055062,0.9999286868763827,0.98,4.570064415186529
182.0,2.237450801233509,0.9997412468341135,0.98,-4.457064236485343
159.0,2.153651583108238,0.995684765839656,0.98,2.841092194862635
152.0,2.480299838799932,0.9999689380816005,0.98,-5.479593789857617
156.0,1.957266303524769,0.9837569823405233,0.98,-2.0838001935526163
157.0,2.1288688056788665,0.9970241573030516,0.98,3.530617035569755
156.0,2.298543214695706,0.9971412931647878,0.98,-3.5004675128328158
168.0,1.6488142627172138,0.9958244522734486,0.97,3.9711864234664724
167.0,2.326606299121743,0.999981672905526,0.98,5.335764392077507
160.0,2.338630261412346,0.989379195058688,0.98,-5.095305326863279
163.0,1.7753012562566133,0.9935974832072269,0.98,-2.5678663191803555
156.0,2.2621961981447036,0.9930857494956666,0.98,2.399333738434146
153.0,2.412525443390421,0.9996143731963578,0.98,-4.227469624554031
159.0,1.956278148318542,0.9848603412156836,0.98,3.2101622586524488
150.0,2.341344534397858,0.9976587271971298,0.98,-5.120995193847381
112.0,2.3532556307613692,0.9940329298549662,0.98,-3.5415062005023543
155.0,2.481795152389789,0.9993374616387025,0.98,-5.687312573683227
154.0,2.2433496743549033,0.9990874513110644,0.98,-3.7530070062411434
155.0,2.306539278274201,0.9825765024989512,0.98,-2.050444697852499
161.0,2.179305445966398,0.9984412835510168,0.98,3.41725795425362
165.0,2.364141857049567,0.9999086190540128,0.98,-5.685576572201601
171.0,2.0794545144711694,0.9926934091091838,0.98,-2.542123303097386
170.0,1.9526108394611805,0.9875217878764357,0.98,-2.622291498721531
176.0,2.0546903901691906,0.9915882978292936,0.98,-2.317186953696506
156.0,2.219799453517018,0.9914405233414203,0.98,2.107151007198149
172.0,2.0565170492060796,0.9997881479942674,0.98,4.12930360410836
158.0,2.408983582191742,0.999602521225814,0.98,4.928036083158542
155.0,1.7580665534607123,0.9862041649174775,0.98,-2.106696178491308
161.0,2.28181463183621,0.9982523447710875,0.98,-3.716584145827651
163.0,2.1315784058736207,0.9912795615576021,0.98,-3.0317668654439816
178.0,2.164529943866074,0.9913433441714898,0.98,-2.650799807446439
154.0,2.391329727907426,0.9997581471540343,0.98,4.548335707571844
173.0,2.2496830384254736,0.9994361565235518,0.98,3.9993053975171833
166.0,1.9942116826175698,0.991294882083469,0.98,-4.464951154426061
166.0,2.1625131527641126,0.9989119645055283,0.98,-3.580117966773565
162.0,1.562127494292536,0.9895537161195148,0.97,-2.61040463596893
154.0,2.2543749237916333,0.9899415464135849,0.98,3.7103991924457174
153.0,2.2446211329742325,0.9984222168540534,0.98,-4.653394645186575
187.0,1.9795464935927365,0.9906984632306662,0.98,2.3700164619802173
155.0,2.3200330806578844,0.9979625185968335,0.98,-4.470214626086045
158.0,2.511346860848106,0.9999272330788278,0.98,-6.086516935184027
167.0,2.3439777634314787,0.993452827866539,0.98,-4.0378053901275
151.0,2.524884782894071,0.9997728933201758,0.98,5.822778507835302
154.0,2.282600400628219,0.9980495866491248,0.98,3.2321039516578725
161.0,2.568760117944226,0.9999895349790953,0.98,5.157068599122836
156.0,2.3613776020280604,0.9948579554696763,0.98,-4.390266273605947
158.0,2.418127483528814,0.9975512934249223,0.98,-4.820983429027894
164.0,2.380678033534512,0.99999729863173,0.98,5.791775107610742
150.0,2.445990134807438,0.999328544812337,0.98,5.438162716752405
161.0,2.059301320530841,0.9936700061699919,0.98,-3.289289028563995
159.0,2.2523194229768455,0.9996356532644999,0.98,4.447584291987353
156.0,2.0819563973113397,0.9955716635292364,0.98,3.6152315676199067
157.0,2.4411462661572516,0.9981958404394479,0.98,-4.900390160113381
158.0,2.397313332276025,0.9998749164237157,0.98,4.469158488092449
151.0,2.26990241778838,0.9974622095557468,0.98,4.101713001490285
155.0,2.4009120608174612,0.9969486387018798,0.98,-4.970397224928065
164.0,1.9845227323686145,0.996286946300131,0.98,3.581182430267142
151.0,2.4893805476726425,0.9975166928948853,0.98,5.271322929936097
180.0,2.1682217007682767,0.9992087747817661,0.98,-4.417335046512566
161.0,2.0538623805936336,0.991449577239849,0.98,2.451628445972388
163.0,2.299979833019704,0.9983578061215497,0.98,-4.1467776039155195
178.0,1.696870744158448,0.9994931749351601,0.97,5.265019778377946
175.0,1.9498251226747643,0.996954215087843,0.98,2.858868312558888
155.0,1.3675776032105222,0.9753935719554727,0.95,-3.8942917255573555
163.0,2.420259688127185,0.9991006694928564,0.98,4.976600311100147
173.0,1.9239645605723668,0.9865606493358143,0.98,-3.043688690331746
165.0,2.1182988468349095,0.9974517630132198,0.98,2.8432010614670236
158.0,2.2577798411288224,0.9979347028961558,0.98,3.092683731888008
176.0,2.1654627985537487,0.9974147861146183,0.98,2.81060197269648
155.0,2.51171849355057,0.9987464462726765,0.98,-5.457290165059084
160.0,2.3499691721651836,0.9975177639471225,0.98,4.634961428375037
155.0,2.300226425590824,0.9948014990559063,0.98,-3.5840586641092287
163.0,1.9783895875586373,0.9950298213394072,0.98,2.4399940514458383
158.0,2.2877472068720204,0.9998175107526492,0.98,4.343242197179079
154.0,2.44451553622798,0.9989149789140772,0.98,4.885029300657692
165.0,2.2895635099039917,0.9999775096386423,0.98,5.078658129812416
153.0,2.49164049037523,0.999748970338029,0.98,5.420746359173519
159.0,2.2857339782061366,0.9969365425909216,0.98,-3.526425750551722
155.0,2.2224754279463275,0.9878265887294345,0.98,-2.738614342996587
163.0,2.5829923830311055,0.9999998634171983,0.98,6.061424608453006
168.0,2.2756099186467194,0.9809505726996871,0.98,4.405747802642076
162.0,2.4603426377174777,0.9999690442868877,0.98,4.318053502466843
161.0,2.5057861899573592,0.999896547663807,0.98,-5.912497768764982
153.0,2.5808202252686647,0.9999993005130323,0.98,-5.289090138138794
161.0,2.2070298519142733,0.9884662343925835,0.98,-3.5601375259435923
153.0,2.2987928378674876,0.9910884615235683,0.98,4.046693959454995
161.0,2.070500052786767,0.9807321995787073,0.98,3.541121433268258
154.0,2.1891495853840524,0.9898147367350818,0.98,2.0738338295950074
166.0,1.8809125809894112,0.9852958595505451,0.98,2.7972432840814343
156.0,2.4945678532495767,0.9989865710101955,0.98,-5.348648244731265
156.0,2.2224429743494305,0.982449186341966,0.98,-2.5297436042672605
165.0,2.120491999769142,0.998069423051835,0.98,3.039485813570282
158.0,2.395900039781384,0.9999343360579338,0.98,-4.440415482859999
172.0,2.350806896831334,0.999599242917073,0.98,5.034050349831585
151.0,2.458758258373927,0.9989150317737244,0.98,5.274001591616032
153.0,2.302398440396337,0.9947712263922698,0.98,-4.597663175614005
173.0,2.0747647344999973,0.9932071882231941,0.98,-3.1538272209297866
171.0,2.1145074202887115,0.9872476262322765,0.98,2.8751037241990995
153.0,2.343097718643511,0.9997121203270961,0.98,-3.711645816820569
170.0,2.2931712325883016,0.9999590958102366,0.98,-5.172163944966088
153.0,2.6476804337405806,0.9999999934899142,0.98,-6.968097217211815
167.0,2.3969255612935982,0.9998917737251021,0.98,5.518165343417348
163.0,2.1782082441994923,0.9997526423778605,0.98,-4.1144589403509135
166.0,2.378569204191653,0.9999783893533079,0.98,-5.414378859195073
162.0,2.311185922752235,0.9989012183307714,0.98,4.556753271751052
152.0,2.2602666656256125,0.9854867349983004,0.98,-2.619754427554941
160.0,2.162734951634008,0.9903076299142123,0.98,3.3501817231908677
169.0,1.9723859953714737,0.9988100106998654,0.98,3.2262050829030637
178.0,2.2292278320612158,0.9988549088976769,0.98,4.100035227086332
151.0,2.2959743537029227,0.981709986247861,0.98,-3.3772397002100356
151.0,2.116125651761737,0.986251678995751,0.98,2.9970443983879864
168.0,1.3474442569457723,0.9790981997936516,0.95,-3.45146366698262
157.0,2.2999424647586313,0.998301904156154,0.98,4.122622038896214
163.0,2.451678721573636,0.9998174316286933,0.98,5.162459172538833
156.0,2.4244490996493244,0.9999704323426781,0.98,-4.485806451346919
150.0,2.4357585954696512,0.9948021921771636,0.98,-4.89193811645318
153.0,2.495639487373513,0.9991523696071106,0.98,-5.156265166204253
159.0,2.2188941588699973,0.9997195783536214,0.98,-3.8096535033548258
162.0,2.1410553445759763,0.9976451343316,0.98,2.9816380906029405
165.0,2.2090111267193446,0.9905683015805148,0.98,2.285536647481468
166.0,2.3113240792330276,0.997944589941681,0.98,5.195466260280453
160.0,2.176226633751691,0.997972425267943,0.98,-4.311087790329868
154.0,2.2681804961352348,0.9883069125654325,0.98,-2.0390855883556274
164.0,2.006106601500548,0.9877899411842871,0.98,-3.124877314508744
166.0,2.328655944005585,0.9950274334199259,0.98,-2.4350430020291784
168.0,2.0685368763933183,0.9935695141906639,0.98,2.3763731688926217
157.0,2.4606382607335657,0.9999431702054026,0.98,-5.551698735797382
170.0,2.1959900311931184,0.9999742396016442,0.98,4.709317924385709
162.0,2.0723111161501806,0.9874867313981475,0.98,2.149805416345746
157.0,2.372001621755688,0.9979678304736767,0.98,2.9084521907122185
163.0,2.501990976369126,0.9997996815203335,0.98,4.356735975098447
158.0,2.4475870093986143,0.9999895932183712,0.98,5.070429763583717
159.0,2.043827977518456,0.9845613526200201,0.98,-2.6817978500139126
171.0,2.0894201214498422,0.9897417143781153,0.98,2.3605279374624892
168.0,2.1419580782113994,0.99957836404915,0.98,-5.105601384667897
153.0,2.5162698335802363,0.9999987876271793,0.98,-6.3473034343924315
150.0,2.343646378097236,0.9849572081143148,0.98,-3.791209722521744
163.0,2.0486630900511167,0.9839860108983188,0.98,-1.630858746472661
160.0,2.265726415177925,0.9968664543439427,0.98,4.266768872170657
176.0,1.8611040828836098,0.9844134765647871,0.98,2.123308465819948
177.0,1.756519465175542,0.9862887608991106,0.98,2.351107933859228
167.0,2.1982263950668903,0.9986708376886996,0.98,3.369791416491478
155.0,2.4141627797394722,0.999773750690957,0.98,4.337859360656698
168.0,1.9269685304646802,0.9960185265539238,0.98,3.5273947007640816
163.0,2.184387630659658,0.986852136531973,0.98,2.5128906995523685
155.0,2.38418910293644,0.9998806626864908,0.98,4.1714973794103285
180.0,1.683312768207984,0.9785966532356237,0.97,-2.5452667076247084
170.0,2.443735450047936,0.9998813225366633,0.98,5.426759448805141
172.0,1.8877528235388363,0.9989336562475615,0.98,-4.332380155372242
157.0,2.560345990654004,0.9999533844441093,0.98,-5.98397133103299
171.0,2.1028783717291337,0.9958157821523131,0.98,-3.2298431470139426
152.0,2.39080911553525,0.9969773224983792,0.98,4.574704687278666
171.0,2.1735796002907337,0.9934562923148406,0.98,3.7756256934928634
152.0,2.4229897277165846,0.9982457319234677,0.98,2.936683666428793
156.0,2.311703264192843,0.9967783226863466,0.98,3.926137694506488
170.0,2.0359683820300996,0.9810954352656792,0.98,-2.1525545796610186
170.0,1.8116006807452674,0.9961270456701383,0.98,3.724328772789882
167.0,1.84911529640745,0.9925568406401618,0.98,2.439465889369695
156.0,2.2133659162469232,0.9886295150939785,0.98,-3.577026956930721
160.0,2.436126743371594,0.9999828062536591,0.98,4.634513525042369
157.0,1.5676316889615736,0.9833712656187193,0.97,-3.4332947301775527
169.0,2.2649870253666404,0.9859598761771227,0.98,2.498561416984655
173.0,2.1316652610061064,0.9808212048564355,0.98,2.4659882299401454
159.0,2.0982921536319754,0.9963621964319103,0.98,-3.287890417724083
164.0,2.188274903760174,0.9945640879897198,0.98,-3.0488257597011734
159.0,2.1280535938781053,0.9812062241846343,0.98,2.306208760459584
161.0,2.347471136651678,0.9935073042980869,0.98,-2.70729616038748
156.0,2.2473004480953724,0.9998612306233123,0.98,-4.539467142427443
164.0,2.2414994544990843,0.9981403688890497,0.98,-3.9319368539187303
157.0,2.2167206662333068,0.999897514889305,0.98,4.412514213800934
158.0,1.8216338633773577,0.9888502591924571,0.98,2.0674672610254143
165.0,2.139004234538776,0.9856785404095674,0.98,2.228344429705746
174.0,1.843184048880955,0.9864565371452163,0.98,-2.328250605529549
165.0,2.036471109500032,0.986820891500622,0.98,-3.0468933198121984
169.0,2.1903095274505895,0.9913221937975294,0.98,2.7576925350503707
155.0,2.1547249129311075,0.9921383531819215,0.98,-2.986527383565078
155.0,2.5034535649509215,0.9998950180191182,0.98,5.116765435286181
180.0,2.15031705519932,0.9924405896727898,0.98,2.703028862130464
170.0,1.9065516887269838,0.9911220634361537,0.98,2.5938333021470688
153.0,2.3041670254641122,0.9826331390023552,0.98,4.56836599270295
156.0,2.2504662491015495,0.9920328531253583,0.98,2.9991467934847735
152.0,2.3972333777888633,0.9993743919214734,0.98,4.028935711535213
170.0,2.4769963547391165,0.9999944039872743,0.98,-5.039253212966643
152.0,2.540544527120111,0.9999689683372049,0.98,-4.7665713012183994
153.0,2.411327673017256,0.986151103060051,0.98,-4.801907739900232
150.0,2.394193060014049,0.99866951730944,0.98,-5.374100074919274
154.0,2.5905300838697656,0.9999992906133295,0.98,-6.155833816379186
158.0,1.994933049580497,0.9971987097964103,0.98,-3.371115607144567
152.0,2.236103808440355,0.9835587292964609,0.98,-2.623115989528212
156.0,2.2615312811794195,0.9930489638631947,0.98,-2.7035144276624106
153.0,2.541219534709278,0.9997542619025379,0.98,3.6364617253147995
159.0,2.2742322405739333,0.9916951826748145,0.98,2.351432747773166
153.0,2.4492290849710163,0.9998703183478967,0.98,-5.588216271825482
153.0,2.294201824691438,0.9931433185371468,0.98,4.315924373795299
156.0,2.3194267194369416,0.9940517495964979,0.98,-2.712475112604762
152.0,2.4163505589630847,0.9987191324218729,0.98,-3.916807339871741
156.0,2.2575243937381364,0.9988377456058116,0.98,3.891540577983822
163.0,2.006246700775015,0.9873132414258807,0.98,2.8896172968753246
172.0,2.133598891722463,0.993542180199047,0.98,4.0607398258837195
156.0,2.2670781538508704,0.9865736789991315,0.98,-2.3688786433246776
160.0,2.098032634401435,0.9844903712265631,0.98,-2.0486495258432083
154.0,2.19374034372594,0.9983131164662601,0.98,-3.926460434889145
154.0,2.079758419726687,0.9840325904579093,0.98,1.73113251767473
151.0,2.4800039008314148,0.9978080808120284,0.98,-5.169500535283211
171.0,2.1373515178500955,0.9932810693732798,0.98,3.237996746458975
163.0,2.32808533493084,0.9989379690447754,0.98,3.4221989316300885
164.0,2.2455299570537504,0.9999813952643453,0.98,4.587766131156643
152.0,2.4068359167378275,0.9997413116306817,0.98,4.3032698056413246
155.0,2.0698006732013705,0.9906028004850899,0.98,4.210973964246036
163.0,2.0767963299192376,0.985502602876498,0.98,1.7846628807632627
158.0,2.1297509095006646,0.9809323835451924,0.98,-3.609486926870224
165.0,2.4260586481675332,0.9999850637959405,0.98,4.78571706257767
157.0,2.2990787783242546,0.9973460336935365,0.98,-3.9465542553718014
158.0,1.9435201193251133,0.9859521686164587,0.98,2.6749281842657675
160.0,2.1565369403010237,0.9967355303530443,0.98,2.7776113833441705
164.0,2.390684012679177,0.9999915621612696,0.98,4.92569741401981
154.0,2.3476609911591577,0.9955209222932986,0.98,3.6541396087837734
185.0,2.10714965804011,0.9880011375912596,0.98,3.3312415744672386
157.0,2.409377659222215,0.9998933531624148,0.98,-4.77250010374368
164.0,1.6956949048067733,0.9730326638000083,0.97,2.557993043966967
198.0,2.308155649348869,0.9999988007907306,0.98,-6.369986138731517
170.0,2.149011340957887,0.9848427640696206,0.98,1.8044647627541162
163.0,2.112101091841954,0.995890237660271,0.98,-2.6179356708373205
154.0,1.5540181006340044,0.9960342388830049,0.97,-5.219840112526387
180.0,1.7018747545262585,0.9790527313083462,0.97,3.181624831298199
162.0,2.075682196296875,0.9886738221745958,0.98,-3.279666455773413
155.0,2.2384300799237873,0.9983480606654955,0.98,4.823133902818911
161.0,2.1611820125602113,0.9855091071161979,0.98,3.3752868970515206
168.0,2.292533024073277,0.9992696100545646,0.98,4.461551681221964
152.0,2.4349595490241147,0.9970006315392979,0.98,2.9345903304897134
162.0,2.187617211110912,0.9951013513323527,0.98,3.5003953086233013
153.0,2.508420984682463,0.9999749659279367,0.98,5.044232859089167
154.0,2.1164147391698407,0.9867916697842277,0.98,2.415848796745272
161.0,2.2328671141715,0.9986471998685612,0.98,-3.7811054390111543
177.0,2.0914054241342375,0.9866073150886917,0.98,-1.8040390442381635
158.0,2.3584024456388613,0.9999659549575013,0.98,4.5871663249612125
158.0,2.1732074356064537,0.986962327871352,0.98,-3.34183221495109
155.0,2.4355344602434017,0.9995880227463999,0.98,4.447611286104738
158.0,2.3451302288860867,0.9965402910439345,0.98,3.3666183795403506
158.0,2.2761873403952717,0.9925526056353077,0.98,-4.636712617210465
166.0,2.096536457459361,0.9996393680493955,0.98,4.6138853081479745
100.0,1.4876272692436816,0.9998290605216645,0.97,-0.4735638579562752
160.0,2.5358860372162004,0.9999999768250756,0.98,-6.182612569101868
159.0,1.96044416745288,0.9989057617197893,0.98,3.914576305686704
162.0,2.0060139026947383,0.9801522646113301,0.98,-1.8867371306777658
154.0,2.3280042284634295,0.9957081570768753,0.98,2.7201931515751947
157.0,2.349719139826876,0.9998008657105081,0.98,4.428158560322659
153.0,2.266866966824855,0.994436273145853,0.98,-3.341654629603156
164.0,2.347849292447733,0.9999997460119743,0.98,5.823231547477191
163.0,2.0183493036233733,0.9802071974575599,0.98,2.338967949050093
156.0,2.1348408320908447,0.9904497737569785,0.98,-2.2663079324287545
153.0,2.5466222426795886,0.9999709870312111,0.98,-5.943275888867778
155.0,2.5683331742960656,0.9999969298474862,0.98,6.556475199917689
160.0,2.3843546354759906,0.999975274611888,0.98,-5.1242131737011976
171.0,1.9772446964584063,0.999872710359843,0.98,-4.421205493463155
154.0,2.216134743332474,0.9886687155161079,0.98,3.8678030093854843
151.0,2.298152012463307,0.9971450212747149,0.98,2.671268574908392
162.0,2.317780091422119,0.9999924729895803,0.98,5.3632834433992755
156.0,2.4624316522597165,0.9998114121080465,0.98,5.599106987150502
167.0,2.378393478981792,0.9999995872442681,0.98,5.848238559062772
170.0,2.0022130891061165,0.9973127188669577,0.98,-3.946907934158129
172.0,2.2385485728889964,0.9985998096062283,0.98,3.049121393399204
165.0,2.4028519896003746,0.9992357503661724,0.98,5.301062381167322
163.0,2.294105351434355,0.9878136069956601,0.98,-3.267424467445757
156.0,2.2095340743122445,0.9921843908736543,0.98,-3.0592625970692433
152.0,2.391143572463709,0.9908694907570459,0.98,-2.784710399136715
164.0,1.9220360762773125,0.9851906771723183,0.98,2.0661982672779904
160.0,2.2069118610512404,0.9865099523287827,0.98,-2.1872696339059132
162.0,2.329387048209604,0.9932555917371634,0.98,2.8965361906511524
177.0,2.0364623403969486,0.9999556339131291,0.98,4.968784428776615
