c,sigma1,pi,piStar,y
310.0,1.7434193430220226,0.9856099861390927,0.96,-3.2513143640326923
306.0,2.192102654402614,0.9997512576270777,0.96,-5.677616601168934
304.0,1.8420126166128399,0.99108553669797,0.96,-2.97325600104385
313.0,1.4260625475230895,0.9356014211940209,0.93,4.281083204658201
311.0,1.8602947707346384,0.9939403801625629,0.96,-2.9495350982803212
305.0,2.225114372409035,0.9999797988002981,0.96,-6.493643873366683
303.0,2.061537015854278,0.9995453766055243,0.96,5.620697864480991
322.0,1.6427533020676428,0.9860048242644369,0.95,3.3672427280866133
308.0,1.7983183119478796,0.9952187058195786,0.96,-4.055664797435309
316.0,1.8111122290361943,0.9824992328154818,0.96,-3.5611664813217607
326.0,1.8383431524232254,0.9929680402637037,0.96,-4.2510222573481835
309.0,2.0342398731616087,0.9999951949147777,0.96,-5.682417169881159
304.0,1.816650615591097,0.9946110131833852,0.96,-3.695889754686181
311.0,1.7123373505942157,0.9907315128914645,0.96,3.721756728628193
310.0,2.0294542685814303,0.9989261460649995,0.96,3.661456373774537
308.0,1.7545050512543434,0.9933270114316036,0.96,-3.86668943680217
236.0,1.644833427196268,0.9690468372474093,0.95,2.649089217932474
304.0,2.0291184964617957,0.9987838454318428,0.96,3.898821727497754
309.0,1.6108901193275778,0.9594572828529362,0.95,2.432468439941235
309.0,2.2977612439048816,0.9999977223585049,0.96,6.448305845938331
305.0,1.9300884069779496,0.9996699867420569,0.96,4.492794527919574
309.0,1.8022524790403038,0.9913560243573547,0.96,-3.942183591707087
316.0,1.695437671021315,0.99412412290664,0.95,3.133888579305606
308.0,1.8939806832161508,0.9991270119393154,0.96,4.910378296630399
302.0,1.7141108329949106,0.9935664642032855,0.96,3.6725725602496695
324.0,1.5891001450796691,0.961675018852144,0.95,-2.2353222098761316
315.0,1.724373452905503,0.9910540383541881,0.96,3.7076735440993867
311.0,1.6791933204965206,0.9643527957438796,0.95,2.21491113526389
308.0,1.830535000171717,0.9992896594042363,0.96,4.30598773242325
303.0,1.44716962817542,0.9592031268096585,0.93,3.1160061738773743
304.0,1.86850609759668,0.9863760053373954,0.96,-2.856380574620341
318.0,1.718886995055479,0.9964879439459478,0.96,-3.292443435256744
317.0,1.9569311825866094,0.999423754126583,0.96,4.440382812663546
328.0,1.891889994237853,0.9995103993775394,0.96,-4.274898608092357
311.0,1.86327629230131,0.9822885869771613,0.96,-4.7760629374167465
251.0,1.4380320892078928,0.9342318668537571,0.93,-3.293092855336496
239.0,1.7419755804973578,0.9622944388941101,0.96,-2.6860312305743133
306.0,1.5088906163272915,0.9608776196505668,0.94,-2.4615919347911532
323.0,1.9082000926941687,0.9954597037759693,0.96,3.5050725721987694
305.0,1.3469431833109247,0.967154539363183,0.91,3.061881419359234
306.0,1.9028258250238428,0.965351919414581,0.96,-4.977123978851037
328.0,1.6838480518757502,0.9911888605483434,0.95,-3.8544535968063682
306.0,1.964680680969294,0.9996955115891734,0.96,-4.493900660807435
310.0,1.5460955028920713,0.9553180431173881,0.94,-2.108597772823705
311.0,1.9423517269801172,0.9920650339744974,0.96,3.5709314786502744
336.0,1.6378744331873893,0.9537606677018535,0.95,2.0819150606993917
309.0,2.2848765092610983,0.9999994370721148,0.97,-7.200744227152679
304.0,1.7545492526557211,0.9812520354602865,0.96,-3.2541491641403586
307.0,1.656846611808997,0.9740325653108977,0.95,-2.161015904464815
305.0,1.986564190873339,0.9987585268268412,0.96,3.8634055365294167
303.0,1.5932274968416227,0.9927842682802701,0.95,-3.320914981229011
308.0,1.9041294646653353,0.9744771282539607,0.96,4.748550979136751
303.0,1.8033162565846628,0.9880419744478057,0.96,-3.043963503351098
304.0,1.4409702214181739,0.9716410085638731,0.93,-3.3137447404365035
301.0,1.789846809893691,0.9725034170605262,0.96,3.8249924094612435
315.0,1.6420488336125696,0.999091881555342,0.95,4.46593398542595
309.0,2.2917464087597526,0.9999903676505579,0.96,5.758488556380261
309.0,1.7857680742566686,0.9870428872404651,0.96,4.122652776956622
318.0,1.629578315077901,0.9863831307647982,0.95,-3.2398775298773113
309.0,1.4395466366642304,0.9989728658700701,0.93,5.480264277358803
311.0,2.0298125090489934,0.9832388661897753,0.96,4.478778371838548
312.0,2.0487746811770418,0.9995857953867606,0.96,3.8897064038132045
133.0,2.357743008749062,0.9741888032541358,0.96,4.170859518298998
337.0,1.6101270064482223,0.9818664029911817,0.95,3.098461425022007
316.0,1.6991365525774238,0.9986341220880537,0.96,4.488351356580356
316.0,1.6780289970719238,0.9766565492157117,0.95,3.5152547130908536
308.0,2.0084985563037643,0.9992493488708233,0.96,4.6633166787028655
322.0,1.446555647293827,0.9475278623251956,0.93,-2.379983298666899
316.0,1.7154944854945093,0.977382648352265,0.96,3.50982938528703
314.0,1.5310625369713904,0.9598406257625686,0.94,3.5146255311986643
304.0,1.7360459289574888,0.9900111883663718,0.96,-2.7115556611358294
328.0,1.7841007497740733,0.994883541715074,0.96,3.249288283489768
312.0,1.9891197887159289,0.9999782780644201,0.96,-5.551395716570364
325.0,1.6928995396526032,0.9547526596409346,0.95,3.770040422711252
305.0,1.8008690325728542,0.9754424382047978,0.96,2.3285508130444734
309.0,1.7557917570810693,0.9807801431279333,0.96,-2.5430065647434126
310.0,2.1224521388371533,0.9999687547881652,0.96,5.379697650104783
311.0,1.6894308533955011,0.9915829569100247,0.95,-3.398324123082993
301.0,2.20597672584156,0.9999006065210987,0.96,5.316984039530431
328.0,1.5597422285475904,0.9793888369960526,0.95,2.9556187195365466
340.0,1.5293440015576292,0.9621558583211004,0.94,2.6421422602594324
309.0,1.9235824575298692,0.9989818488150947,0.96,3.6007036933769925
309.0,1.8183162907321295,0.9869221290810041,0.96,2.3820061480832124
314.0,2.144287104846299,0.9997393853452047,0.96,5.300337717825482
305.0,2.0545675073575613,0.9999015281736164,0.96,5.681835748475318
310.0,1.5926656914801853,0.9985098987951952,0.95,4.859632617292766
303.0,1.8225845625249486,0.9952153901070239,0.96,4.062355191758183
323.0,1.5661104445079752,0.976308400732543,0.95,2.663568261100954
310.0,1.7058036323375627,0.9948173408303961,0.96,3.6723953098494446
310.0,1.7310695980932567,0.9966709052366278,0.96,-3.396868843204239
315.0,1.8935579288994064,0.9864923937894833,0.96,2.7410374306360867
304.0,1.7636088800422907,0.9839462344905207,0.96,-2.3166014331117593
305.0,1.7189030243033614,0.9999296090537739,0.96,5.0318266871701836
306.0,1.7021089766876745,0.9757159839343794,0.95,-2.567180095433286
308.0,1.6856179359107533,0.9752758209588399,0.95,2.395487542034882
312.0,1.6481429966635521,0.9598793873282802,0.95,-3.7260006317886156
307.0,1.7210189666968485,0.9814017081616382,0.96,-3.0522327316137345
325.0,1.6363792553721537,0.953920203800904,0.95,-3.593357836577313
305.0,1.8192953241228753,0.9890973569433128,0.96,-3.240830900227775
312.0,1.8703884946845515,0.9836745019039749,0.96,2.246524154007881
302.0,1.471155260585562,0.972041792861248,0.94,3.7189561076339244
307.0,2.0231339246298217,0.9996753854054209,0.96,-4.370797276149234
304.0,1.7697769043977416,0.9644329864908953,0.96,2.7818363382362716
314.0,1.848952930593716,0.996460166150165,0.96,-3.846891760651172
313.0,1.8652313111385235,0.9995771735865273,0.96,-4.171152077804142
300.0,1.3629649439262022,0.9525396626714175,0.92,4.431917054754813
306.0,1.6746964154241983,0.9569508203576819,0.95,3.048048547130732
321.0,1.9851267789830835,0.9890986664245202,0.96,4.321447616094674
307.0,1.8249550299452095,0.9919408990527183,0.96,-3.3509220693303545
315.0,1.8557016650123759,0.9631119616153414,0.96,-5.142900724048999
317.0,1.618597236982429,0.9783314561701464,0.95,-2.7515005432747897
300.0,1.720986502045255,0.9719321786165118,0.96,4.360253324259013
320.0,1.4924245636728644,0.9903644812562338,0.94,-4.336013274883171
308.0,1.9522034223070475,0.9878831117212156,0.96,-4.253592451231476
305.0,1.6341302483111075,0.9794607681656513,0.95,2.165860730091761
301.0,1.549628729051198,0.9560689554060521,0.95,4.7076985927646495
303.0,1.73582366517252,0.9979862931040444,0.96,-4.106686798103671
320.0,1.702045553276232,0.9531643062066987,0.95,3.1915729679606066
304.0,1.7378242313680468,0.9997895926924842,0.96,4.463397356797414
313.0,1.7155851343426007,0.9630055263248481,0.95,1.575690993408169
328.0,1.6584949557361228,0.9882317385690754,0.95,-2.5537823201531697
315.0,1.6314030891503106,0.9892002028816066,0.95,3.314232249627071
323.0,1.664753776310014,0.9862519474877178,0.95,2.5808484024465597
112.0,2.3532556307613692,0.9940329298549662,0.96,-3.5415062005023543
304.0,1.7656762068685714,0.993088796599464,0.96,4.751741868492427
301.0,1.8672186504897719,0.9971340617422685,0.96,-5.34173459386805
317.0,1.7785175147453884,0.9602765616827321,0.96,-1.9962543763512406
300.0,1.999766257876861,0.9893362106499252,0.96,-5.267090637002274
304.0,1.6461528896922546,0.9917040185577937,0.95,-5.487999234881982
313.0,1.822292779689089,0.9987754968115178,0.96,4.095553946272468
310.0,1.6821080232592485,0.9654512067253782,0.95,2.7455510393236677
304.0,1.9974685131024112,0.9804639080936876,0.96,2.353961924104721
331.0,1.493473645233064,0.9733931942948757,0.94,2.3639859881962697
324.0,1.514396788838084,0.9422541043523032,0.94,-1.7656859464879866
343.0,1.6063896485817337,0.9606674886588695,0.95,-2.1429501785533764
314.0,1.6040357028280372,0.9972496733093574,0.95,4.7139348324978645
300.0,2.1492785767515508,0.9994342518496839,0.96,-5.871722364846472
303.0,2.1020035664539862,0.9976528541885179,0.96,-4.0056507673937665
304.0,1.5143859108082531,0.9982546292414874,0.94,4.702217550910483
315.0,1.9493641983385557,0.9897712596105034,0.96,-5.281189771808189
300.0,2.215364842513119,0.9999802818963037,0.96,-6.556129254492341
306.0,1.5773618866942734,0.9971649151367993,0.95,4.21661172850463
315.0,1.947746616229359,0.9992520520070994,0.96,4.395462208036547
307.0,1.3674283719710374,0.9262013721543282,0.92,2.1767758354467692
312.0,2.012752883793914,0.996686696123261,0.96,4.119527450830388
312.0,1.764559088548519,0.971607943635049,0.96,5.214913473461639
310.0,1.8312505740915357,0.9649508547591539,0.96,-2.9807275857989883
305.0,1.7452940872929643,0.9767963305529336,0.96,-4.330815928306325
318.0,1.793060268913693,0.9843486690235521,0.96,3.085499576614016
319.0,1.6740259816552294,0.975542995970941,0.95,2.1685573031266063
314.0,1.7049134921510003,0.9557818796353368,0.95,-1.9993020160685548
321.0,1.6209405220512607,0.9746006827559417,0.95,3.6000659136616067
250.0,0.3325845364541951,0.9940644545885197,0.99,0.027599151114152377
314.0,1.866766362684775,0.9958043280987604,0.96,-3.546816003576569
312.0,1.7258400436123982,0.9873117774787672,0.96,2.5559753858878276
302.0,2.058998516385116,0.999901948659424,0.96,5.667136315878659
303.0,1.7356928788485815,0.9792618272921815,0.96,-3.369070452861537
304.0,2.265568614962392,0.9999945053775255,0.96,5.1154145503222574
310.0,1.731097948479221,0.9954964072059818,0.96,-3.196702670824552
300.0,1.9275323317422632,0.9999949481181948,0.96,-6.575124076853034
313.0,1.6407910708409503,0.9604911498933569,0.95,-3.5486795146123984
235.0,1.960901119638481,0.9610968573723182,0.96,-3.715954203060396
315.0,1.6312655003606489,0.9599299398272224,0.95,4.368900856821325
313.0,2.045035794639685,0.9999938720399829,0.96,6.236990253949776
329.0,1.5047627024123613,0.9919366100600878,0.94,4.737696103056442
162.0,0.1871260220191975,0.9927415951653044,0.99,-0.07363162465770869
315.0,1.6743229014380683,0.9973188441177797,0.95,-3.6573184065758437
273.0,1.6109102403819757,0.9682050885851073,0.95,-2.7167224728313015
304.0,2.0935250209853367,0.9999894745708308,0.96,5.926386315011094
308.0,1.4461986222789194,0.9823669242894637,0.93,2.864642128163482
312.0,2.022871005449502,0.9993856988426398,0.96,6.5220626765738245
307.0,1.3302654958312796,0.963528953534816,0.91,2.8172911231660396
331.0,1.6057913344099595,0.9592057094127631,0.95,1.999276284927946
319.0,1.4888753380884725,0.9409731883320893,0.94,3.1587860962912306
315.0,1.633311570609349,0.9968098576699712,0.95,-3.840817732550455
318.0,1.5580250638130602,0.9591291615461698,0.95,-1.6133917680224015
313.0,2.165981621080264,0.9999936787658226,0.96,5.952904551450432
303.0,1.8614115534621043,0.99043795038659,0.96,2.9528142188096758
307.0,1.7925785541944834,0.9818179690935621,0.96,4.074483640921172
316.0,1.8958973379812292,0.9889971350511229,0.96,2.9806510525035357
313.0,1.6014091528917653,0.9888407858683422,0.95,3.3252171490398803
307.0,1.6292818336646617,0.953834219046552,0.95,1.829802035994354
308.0,1.6678680057323871,0.9733736303665341,0.95,-2.81359468344543
306.0,1.7169719455651107,0.9753230677889925,0.96,-3.9358648983119164
349.0,1.703833073380991,0.9681500114976325,0.95,-3.0804177220700506
300.0,1.7886017240741203,0.9683865314045766,0.96,-4.248887026876643
326.0,1.816283934462634,0.995035164294637,0.96,4.617053251562119
308.0,1.776461590992636,0.9846674736464436,0.96,-2.9288517186303724
218.0,2.0077732877418533,0.9794158055848282,0.96,-2.408151338981573
338.0,1.8347108865891277,0.9978773340447546,0.96,-3.852304365494152
336.0,1.7046783314780838,0.9764346323802742,0.96,-4.375798632703512
315.0,1.6842119394861113,0.9824536638995207,0.95,3.249393334395244
308.0,1.8110134325127172,0.9942212642154564,0.96,4.156364001634221
305.0,1.8057778020285,0.9922401210854606,0.96,-2.6690802358825985
307.0,1.7721549315596226,0.9937786348959317,0.96,-4.389760347550676
300.0,1.84753725373005,0.9854523597288847,0.96,-4.92801613143003
302.0,1.6882543526914482,0.9513740978792163,0.95,1.3310928056828029
318.0,2.062166108913666,0.9997664992978961,0.96,5.938697434574069
318.0,1.5822863694988427,0.9663892995531617,0.95,2.158192550384106
334.0,1.6804801964619902,0.9596593733738666,0.95,-1.7328842993401044
305.0,1.803536597696137,0.9924736773947126,0.96,3.4880223223608717
308.0,1.5999875455176222,0.968299803349419,0.95,-2.5924939050884936
312.0,1.840493679910897,0.9998737960716003,0.96,-4.848249994002077
309.0,1.5957959128154526,0.986643239213366,0.95,-2.9063027579366074
305.0,1.5805470562856136,0.9508533608711405,0.95,2.274240406757547
305.0,1.616325108188157,0.9506323172113594,0.95,4.406057910657585
307.0,1.7470334217888412,0.9756984271978838,0.96,2.3692139419904916
335.0,1.7962660249719966,0.9953219711823852,0.96,3.9275666360161723
308.0,1.7048040297250953,0.9869105310043418,0.96,3.2647898943242395
313.0,1.6612440492618366,0.998981003758931,0.95,-4.578556931118001
303.0,1.679179040020045,0.9923755967684881,0.95,5.5326704889882965
307.0,1.9847397867856142,0.9880627511803434,0.96,4.451703708302039
305.0,1.768032083690481,0.9939087006142766,0.96,-4.791033860744217
309.0,1.6883678523384074,0.9673285524930854,0.95,2.808250238676472
308.0,1.7366892299426242,0.9636613691069039,0.96,1.9349390419331156
352.0,1.7951988315520413,0.9998565317084879,0.96,-4.523798483567092
302.0,2.230271646416078,0.9999623074378555,0.96,-5.929028762159757
305.0,1.943702674408285,0.9947550958552877,0.96,3.093204949202351
306.0,1.7102043167460137,0.9963404410738368,0.96,-3.755125997499828
314.0,1.3287808309778375,0.9177427606247244,0.91,2.5324555546073375
305.0,1.8246954691414998,0.9952852926457205,0.96,-4.387030162236748
322.0,1.5955993104512438,0.9690395149283868,0.95,3.173711694115229
305.0,1.9159038050844859,0.9943427810464863,0.96,4.710399018166283
303.0,1.840172416019689,0.9723325670697569,0.96,3.3538948159023914
309.0,1.8358925695651294,0.9702499155835034,0.96,3.2826735988805424
265.0,1.70105779271569,0.9572794264586207,0.95,2.641770867385018
342.0,1.6440391691179708,0.9537536265934731,0.95,1.4613577262170678
316.0,1.7717063791736654,0.9873584440889321,0.96,-3.985522195461103
315.0,1.8175292677800583,0.986190385182338,0.96,6.451088653088404
304.0,1.6396321701985492,0.9874299225573696,0.95,3.033861301612896
306.0,1.6891089546082863,0.9834643119373816,0.95,3.382183554330813
314.0,2.023487015988592,0.9999734623641012,0.96,-4.9566868469848515
341.0,1.762304273772717,0.9829961409990244,0.96,-2.1226904931241313
308.0,1.7008791137993116,0.9620751877223197,0.95,2.1606055224270766
314.0,1.6160555336306504,0.9765282462360761,0.95,2.3672781405734895
322.0,1.9042262810114385,0.9995118585616203,0.96,4.2204847990707774
311.0,1.8963272017477542,0.9995693554673353,0.96,-4.429911295448173
313.0,1.7796632580563736,0.9635318796925167,0.96,-3.8816218028558973
310.0,1.8456988410360726,0.9802477018204978,0.96,2.5607333484293644
309.0,1.671441367560817,0.982004352997684,0.96,-5.2266689338335715
315.0,1.830425471361476,0.9999617950549045,0.96,-5.6395433623385
310.0,1.9892414633838278,0.998815314044913,0.96,-5.956378950333003
310.0,1.6521068893918653,0.9693514670021838,0.95,-3.402011085457637
312.0,1.687626212145783,0.9984484134425827,0.96,-4.543798305261003
307.0,1.673001496544924,0.9635478173293816,0.95,-2.3572006176444535
316.0,1.907346297505399,0.9807918505825945,0.96,-2.1802329230857906
309.0,1.69838013808438,0.9532125435786658,0.95,-2.1994251481062217
311.0,1.8527234145376204,0.9841946821976789,0.96,4.043484343566715
311.0,2.0089426491961646,0.990969883247635,0.96,-4.532014871670013
321.0,1.6078173035547494,0.9590619631456014,0.95,-3.1952758996197215
310.0,1.4788121998447243,0.9660271154079448,0.94,2.8570912817047223
324.0,1.9172856862029892,0.984556072416789,0.96,-2.57082212771882
301.0,1.6888625888098456,0.9936361038082575,0.95,-3.686207897988101
315.0,1.9985740475591993,0.99999341143983,0.96,-5.677373847172281
315.0,1.544778355782205,0.9553977372826912,0.94,2.8347415257117077
314.0,1.7001214826168036,0.9741361156370576,0.95,3.34332847282819
311.0,1.5896660863804017,0.9798941921736796,0.95,3.0140586755102827
309.0,1.7458019841073913,0.9609563106944402,0.96,1.7517272979504792
319.0,1.862528031644218,0.9970894218245621,0.96,-3.921457767014754
318.0,1.6975104140188488,0.9925109762361635,0.95,3.2693397076711084
317.0,1.7613035405714814,0.997325233034731,0.96,-3.7009704062262605
329.0,1.682063608907962,0.9811101234613839,0.95,3.013611048454096
314.0,1.8635962639972947,0.998645976253486,0.96,-3.661269843297163
197.0,2.227341912479048,0.9687803793444355,0.96,4.259451235102094
310.0,1.7994937104012672,0.9999575235726297,0.96,-5.664423936671743
309.0,1.6210461850641076,0.9763303656741121,0.95,3.481910214899481
313.0,1.5901011442243669,0.98434994828998,0.95,2.9197031545996146
309.0,1.7013658998687637,0.9718576488015449,0.95,2.787411886568608
305.0,1.4188529517102058,0.9998466818670145,0.93,-6.123940178383216
313.0,1.8187433776441657,0.9963676341071438,0.96,3.3475321647050813
302.0,1.9017492812539862,0.9836327818296098,0.96,-4.873216026429356
302.0,1.4262781643810754,0.9508581318432854,0.93,-2.3819421737818987
309.0,1.7468051242737428,0.9793135867861716,0.96,-2.7392331967777763
304.0,1.7624599427283454,0.992855068129563,0.96,-4.0382786593767745
306.0,1.5697203556369248,0.9661943487912348,0.95,-1.9070674900658597
300.0,2.0801056971803087,0.9999891493785261,0.96,-6.287801773514667
307.0,1.9411651596146335,0.9965855168860832,0.96,-3.5449487854416564
315.0,1.5624384294425973,0.9986104239554006,0.95,4.239817811018681
203.0,1.5276868749989867,0.955369006429702,0.94,-3.040542535913206
313.0,1.7499228395067865,0.9623425394728424,0.96,-3.1579759318904586
311.0,1.9641002423246912,0.995222445112731,0.96,-5.240111938462503
304.0,1.9074916383362879,0.9912861594116545,0.96,2.936952525667859
309.0,1.8936532283905245,0.9780083747318964,0.96,4.159519507919345
302.0,1.8135327413222004,0.9772800700980833,0.96,-2.5370591607097466
317.0,1.6962784068703496,0.9785092479913722,0.95,3.1710240060846018
315.0,1.8586836117374541,0.9704206784322067,0.96,-3.1740519249486323
331.0,1.5619543379624998,0.9894071025866662,0.95,3.7054664931126315
301.0,1.7445786352835686,0.9891249068632761,0.96,-3.500201436734167
315.0,1.6564059410068783,0.9771548773996347,0.95,-3.370061467133113
304.0,1.7516449237473646,0.9689903498613817,0.96,1.6562965225931856
308.0,1.736139298255533,0.9660167913280598,0.96,3.8280024394687926
310.0,1.6768545716769185,0.9788019654494896,0.95,2.2342400045894624
309.0,1.8375184126209678,0.9985600284675185,0.96,4.2548196366971744
310.0,1.7847994058274792,0.9959191471976077,0.96,-3.650356405573579
312.0,1.5795000831464852,0.9568609813433802,0.95,-1.8122604711541659
307.0,1.5180915643236248,0.983284424976714,0.94,3.2923075154728707
310.0,1.7650885036574713,0.9946462053697575,0.96,-4.005789463700175
336.0,1.6218888281151358,0.9996900468546409,0.95,4.915583700546078
307.0,1.7999191032027935,0.9886764116919762,0.96,3.1777286841382075
312.0,1.8765499591518175,0.9732348807431729,0.96,3.051224920420115
315.0,1.9237453447370978,0.9999818575986466,0.96,-5.8637545856459665
300.0,1.7147598979273986,0.9682871840794236,0.96,-4.73191700218768
315.0,1.637085757544097,0.9522313463606094,0.95,2.351237703051685
312.0,1.5724539684786247,0.96056230360635,0.95,2.5712998425809404
305.0,2.086818730554129,0.9999823213879118,0.96,6.145927197124311
301.0,1.8163379735258927,0.9746294431921233,0.96,2.4708076399263446
307.0,1.8474066520243282,0.9834611503073294,0.96,4.3471362199439865
305.0,2.2231884864256575,0.9999528841216465,0.96,6.06153736267605
310.0,1.9156736396702336,0.9958631075498966,0.96,-4.006845601683638
309.0,1.596449432078918,0.9695398710158243,0.95,-2.881362519857503
305.0,1.6145883152452614,0.9570181402603376,0.95,-4.629530990979941
317.0,1.8649084451876259,0.9845567366430901,0.96,2.567591956066756
312.0,1.8618989999663744,0.9954039943306487,0.96,-3.3778471478233003
312.0,1.7451847476386875,0.9844315710939618,0.96,2.9628235125320446
329.0,1.8463582176735573,0.994129543420337,0.96,4.683295523146537
302.0,1.795522041440875,0.9922424332957199,0.96,3.2724258166315043
320.0,1.4926620638242958,0.9768669142067623,0.94,-2.470836255729308
304.0,1.7640139890690316,0.9953555847121481,0.96,-4.463618306186864
310.0,1.6025423860131138,0.9883950088099387,0.95,-4.376554106843007
303.0,2.1381869985044624,0.9999667286548148,0.96,-5.59319560877989
313.0,1.6708044026938669,0.9660599754488013,0.95,-2.868222383366905
302.0,1.5422005385400126,0.986178173047494,0.94,3.5990682677051424
328.0,1.6800188159012863,0.99687393258812,0.95,3.4286412256318832
300.0,1.993129266354771,0.9856942949590949,0.96,5.36844539739351
308.0,1.7266059989038682,0.9745844446075977,0.96,-4.028987684906238
316.0,2.0024580760870334,0.9999649079073304,0.96,4.97000032803066
321.0,1.9160831027878333,0.9996459250552449,0.96,4.183423666555065
305.0,1.4477224650324705,0.997901940633644,0.93,-5.362955637442278
186.0,0.29636814898109,0.9941673733853493,0.99,-0.19355125770402706
307.0,1.9019337119583997,0.9969554015378219,0.96,-3.346504597898251
303.0,1.6018220867500241,0.9827445961228536,0.95,-2.8361713921402636
306.0,1.4367646261766511,0.9999676086270425,0.93,-6.790181616565464
306.0,2.1113090974948205,0.9999987310668819,0.96,6.045818756349206
309.0,1.696592457209536,0.9609830909448028,0.95,-3.47472581819352
324.0,1.7168977442944975,0.9972658842395018,0.96,-3.9079583334062193
307.0,1.8067125998366984,0.975947316385197,0.96,4.197672057862118
319.0,1.7861566627406114,0.9811641891037881,0.96,-3.2507375695665908
313.0,1.80938848511638,0.9979652409792086,0.96,-4.144039325238967
308.0,1.7729952298716254,0.9967811566105261,0.96,-3.3137697579079064
322.0,1.7455450310722938,0.9966016226967788,0.96,-3.2321590752178646
310.0,1.5911371146658573,0.9931155728568468,0.95,3.3933097831001384
317.0,1.6975515173101123,0.9709891699838573,0.95,-4.385855079473732
315.0,1.9098512066152415,0.9992121702935854,0.96,-3.9575981177060524
303.0,2.0174559720075065,0.9996254459337839,0.96,-4.11061842871089
306.0,1.942685110068387,0.9984554826393263,0.96,-3.841793568273958
336.0,1.7986740222933495,0.9814976718234337,0.96,2.758627393838493
306.0,1.7659781592162094,0.9641365433960398,0.96,3.614094110598819
318.0,1.6933389240768457,0.998880186937337,0.96,4.202868536425559
305.0,1.6997724178134161,0.955760626389128,0.95,-1.7447450811172986
100.0,1.4876272692436816,0.9998290605216645,0.94,-0.4735638579562752
306.0,2.0479249829230164,0.9991247639339652,0.96,6.030475973942279
310.0,1.456985593298331,0.9381838987380143,0.93,-2.0048391098394447
304.0,1.8593844986295365,0.9774144703467226,0.96,2.6095938569130075
303.0,2.0580886936967024,0.9998697258265948,0.96,-4.786641148093263
306.0,1.9733411391367799,0.9913105804579845,0.96,4.676369531740555
307.0,1.7134732220010416,0.9743718204459461,0.96,-3.670963632919355
327.0,1.5283518357822603,0.9945928730244908,0.94,3.611348793325633
318.0,1.9030061230099888,0.9999573141247274,0.96,5.368763567506244
312.0,1.4513458073045598,0.9468480525586321,0.93,-2.6710732089020213
301.0,1.9197568791428947,0.9796517073497226,0.96,-4.368146763183102
308.0,1.7149685181953729,0.9940320340056255,0.96,-3.8078843041581374
262.0,1.5777789154205561,0.9631681400872935,0.95,3.2591680840626758
305.0,2.03278455305989,0.9995757103225481,0.96,5.904837570328563
312.0,1.4822906207026245,0.9449760898118401,0.94,2.3655239105698533
304.0,1.7212563608359726,0.9732596579662256,0.96,2.2808324080281412
304.0,2.045750380791748,0.9991429951572959,0.96,-4.659154078033484
308.0,1.6535043659850837,0.9754714828354688,0.95,2.7165789404565435
320.0,1.6637284704874131,0.9965557373808824,0.95,4.289630317304431
309.0,1.8097729764684987,0.9988975917887292,0.96,4.72787544589754
321.0,1.6711492524854368,0.9893847579782695,0.95,-3.2572886985192815
332.0,1.6640854069286894,0.9552071443453046,0.95,2.3311217165677722
315.0,1.8282698166681381,0.9801361507510028,0.96,-3.2933275648906606
318.0,1.5202013100010274,0.9941198408873373,0.94,3.4050013719945302
300.0,2.061410491257879,0.9999643680872274,0.96,-6.112593045253177
308.0,2.0506752975209936,0.9997284876128913,0.96,-5.164605017522397
