c,mu1,pi,piStar,y
159.0,-1.3064989893352164,0.920223868786019,0.9,-2.4890702962831335
170.0,1.2345667708279242,0.9770092139295503,0.9,2.340650494517826
151.0,1.500143123326899,0.949051165079899,0.92,2.96126410378307
152.0,1.5049457749691475,0.9855124708406585,0.92,2.114165225125696
165.0,1.1826285863873869,0.9120068020612098,0.89,2.1018746108653397
159.0,1.747487089633206,0.9995605317847956,0.93,4.388707485812737
167.0,-1.2915436584195015,0.9858346751410938,0.9,-2.6972803728779087
214.0,-1.4031396829296099,0.976904849385412,0.91,-2.9879309302492407
154.0,-1.3674651527809296,0.9552679052469982,0.91,-2.4724505968830637
165.0,-1.1259382888674758,0.9118556065139901,0.88,-1.6361567776833694
153.0,1.7333805167431584,0.9962950899120301,0.93,5.049814252599981
161.0,-1.4639166972493063,0.9674268411524664,0.92,-3.445998362235266
219.0,1.4404249594466914,0.9930163674948341,0.92,4.125591269437421
155.0,1.6938953291796734,0.9925083748680192,0.93,2.837849192543284
159.0,1.1425494700978798,0.9264301584430709,0.88,1.4734982484790224
181.0,-1.2872373317518564,0.9226486268377317,0.9,-1.8361829274570716
209.0,1.312183127735643,0.9568380571132488,0.91,2.781100378883848
159.0,1.3462311634241566,0.9150875365727206,0.91,2.227285732107109
202.0,-1.2734845272954545,0.9388825073809566,0.9,-2.7712784862101842
166.0,-1.1674540298303173,0.9171937848089355,0.89,-1.2462431597385595
155.0,-1.677704802680852,0.9995144722001281,0.93,-4.825691179486882
157.0,1.113968672490058,0.897846361982429,0.88,1.2710560190805746
199.0,1.470286841823026,0.9664622926789204,0.92,3.447237324722485
169.0,-1.4173068724267468,0.9554104285915415,0.91,-2.6983692289689394
168.0,1.6784884954249586,0.9991236309324071,0.93,4.67400476681764
159.0,-0.979488083028516,0.888386353657572,0.85,-0.8355262941588824
156.0,1.2778426915320167,0.9643163993527935,0.9,3.4944790313171046
163.0,-1.286314497795195,0.9272658055951316,0.9,-2.5125512409054656
