c,mu1,pi,piStar,y
337.0,0.95615269006292,0.996218404208901,0.98,2.926787495512743
315.0,1.0542887427005723,0.981529461260082,0.98,1.7354136636346185
316.0,0.9621619210304643,0.9934664806784731,0.98,1.7159627536885067
335.0,0.9799226350095972,0.9809264992812577,0.98,2.114188479698952
339.0,0.9825731958228411,0.983341524036394,0.98,0.7265049319269041
324.0,0.881843641131586,0.9882209785428747,0.98,1.3301145859350525
309.0,0.8143832329281787,0.9848966022172227,0.97,1.546640293624617
319.0,0.8669836322905344,0.985293996078019,0.98,1.4457138140123709
310.0,1.011811692494586,0.9889871226381052,0.98,2.24320204536956
354.0,0.8940860144379769,0.9840886380296862,0.98,1.7375454567405102
364.0,0.8367918252284914,0.9723864480247656,0.97,2.3937761662264494
321.0,1.1484521452675145,0.9984359959223004,0.98,3.14097996799914
361.0,0.8457495526205723,0.9794105820481055,0.97,1.4594092818001996
334.0,0.7477844101706057,0.9795762656890747,0.97,1.571997973198397
311.0,1.0748419258788742,0.991963089352302,0.98,1.8691016830027178
321.0,0.8985806625073097,0.9965770077953436,0.98,3.052840187691996
323.0,0.8268476823274415,0.9822087241974513,0.97,1.2145953008006098
369.0,1.055070984512811,0.9915412955659094,0.98,2.3668314172842195
331.0,1.0346302491066677,0.993220212184578,0.98,2.369902545270951
320.0,0.8978360211269616,0.989888740986243,0.98,1.6522851718841587
311.0,0.9632937156836252,0.9841204968275636,0.98,1.4266670849743543
327.0,0.7938519762071858,0.9781987676972265,0.97,2.5049876902143144
407.0,0.8281212973284291,0.9833413442481647,0.97,1.577495497961324
330.0,0.8454792103694464,0.9823888294687102,0.97,1.3944041809849879
324.0,1.0390067726178938,0.9944629781300809,0.98,3.539398043009302
304.0,0.8519275562166365,0.9767950270643182,0.97,1.8544002401233795
324.0,0.7074919667428499,0.9740097536763359,0.97,1.5201720043717926
338.0,0.9860798678895529,0.9909263311577268,0.98,1.6970420655846574
330.0,0.9446834523217571,0.9820036552795082,0.98,1.0766537836112633
327.0,0.8513596811155061,0.9899276102546706,0.97,2.4804720282936286
327.0,1.0156782215834141,0.9988846432779965,0.98,3.568913601059907
387.0,0.8256743298189312,0.9899227107966062,0.97,2.3571468810265825
150.0,-1.4249472769099143,0.9938136648039537,0.99,-2.8777589889124977
317.0,0.8502241105125762,0.9766505531564044,0.97,0.7769686114836154
405.0,0.8151222570354412,0.984483969140374,0.97,1.6820255623809914
329.0,0.8380621090343976,0.9724503018784206,0.97,1.4411662950757913
308.0,1.1161227634892663,0.9929816749445235,0.98,1.8129703771812946
394.0,0.8694520514190446,0.9909470345104573,0.98,2.073809522342102
334.0,0.843390681752042,0.971835729671872,0.97,1.677322183709368
324.0,0.8689440642386453,0.9915109012922247,0.98,2.653101483285929
325.0,0.8592227956288507,0.9813948441505232,0.98,0.8902383623873817
665.0,0.7379703756056312,0.9896416211126206,0.97,2.3610317538403383
333.0,0.7703429947219723,0.9830623588642468,0.97,3.418262031894054
320.0,0.8552311219063315,0.9813457423725913,0.98,1.4174910411431778
462.0,0.8352489030175079,0.9778821229354822,0.97,2.586244050243012
338.0,0.9202617857141939,0.9801683939847973,0.98,0.9925308923687408
344.0,0.8615680227680076,0.9885000807177117,0.98,1.8091076178996157
382.0,0.8384258727732904,0.9879930666317106,0.97,2.972834819809039
310.0,1.0388249519277786,0.9843796887973217,0.98,3.3458546675167558
310.0,1.0046923706716964,0.9936470058287631,0.98,2.5246216351190256
305.0,0.9471940065421585,0.984366914392178,0.98,2.262090739036281
334.0,0.9891724040444154,0.9896318159474929,0.98,1.9034680795883496
501.0,0.7352486346885967,0.9761224178020449,0.97,1.6745837425348413
321.0,1.0394984909392766,0.9888684869976674,0.98,1.5358414211706997
584.0,0.7463942420110304,0.9744978841267873,0.97,1.0284001775701703
337.0,0.7935572944003859,0.9777818564532599,0.97,1.4206594177955196
323.0,0.8969011625163078,0.9850027019933939,0.98,1.410269420106375
319.0,0.9529167742783046,0.9898136165331795,0.98,1.5670471205349163
349.0,0.9308874135969778,0.9889203901102852,0.98,1.5242549812231407
337.0,1.1260934528486233,0.9924854440779479,0.98,2.2838903494268523
334.0,0.7346629645025887,0.9780438975871499,0.97,0.8414533766209366
342.0,0.8488479295333091,0.9782055082193348,0.97,1.6212162502734042
432.0,0.8501351719775067,0.9731104503714247,0.97,2.3370523005268513
319.0,0.8057265198752555,0.9812048373533065,0.97,1.2439757357718186
321.0,0.8757672182984666,0.9846943404517908,0.98,1.2233155577931198
382.0,0.879211564910097,0.9953393796899873,0.98,3.3175883730130638
379.0,0.8202319615949089,0.9799715131517249,0.97,1.3431955269066855
322.0,0.8166808768820679,0.9789832939663975,0.97,0.9504085538075988
320.0,0.9278545915144183,0.9868060735850028,0.98,1.5571088855160484
310.0,0.8864728637150523,0.9800385157370327,0.98,0.982822493170165
316.0,1.0614277125683047,0.998229803379017,0.98,3.9762708401003817
312.0,1.0057812364643708,0.9816218336300357,0.98,1.790227129956944
335.0,0.9058044354269079,0.9896326759565238,0.98,1.8103698410175195
332.0,0.8196570531820526,0.9739860526698978,0.97,1.0332884392464856
313.0,0.9806330497710597,0.9813323897179459,0.98,2.3540440890521515
337.0,0.8003513343157295,0.9763799517281417,0.97,1.5936481004658911
315.0,0.8416203513230899,0.9851818980805278,0.97,2.8221296359375136
348.0,0.8654976202937937,0.9841814997553692,0.98,1.5428017060026673
322.0,0.8298403391499002,0.9781212576862959,0.97,1.1251940651715846
332.0,0.843823846516511,0.981206710881959,0.97,1.5359960438695128
357.0,0.8853116760414612,0.9921699988877145,0.98,1.7133012789895308
