c,mu1,pi,piStar,y
205.0,-1.4119420303313623,0.9962109475089678,0.97,-3.4753116168988414
209.0,-1.007419492850284,0.9843879176500087,0.96,-2.060798779945637
208.0,1.564456008697444,0.9963731511188452,0.98,2.999837011496896
238.0,0.856632533127626,0.9766665966522029,0.95,2.476248585112415
205.0,-1.3922735504370296,0.9866563071871326,0.97,-1.9011561784758046
230.0,-1.7317562924354752,0.9969312133796291,0.98,-3.4520381757912006
219.0,-0.9552459896729797,0.9687610871631087,0.96,-0.9687395791129911
215.0,-1.5612621731255691,0.9958012509829279,0.98,-3.1061430936181242
201.0,-1.5178481386647795,0.9963979893023653,0.98,-3.8258943580288176
228.0,1.1923018493735307,0.990344954728261,0.97,1.690354682366662
205.0,1.4171602415991196,0.9935238905192928,0.97,2.6473467227489977
249.0,-1.0244438000019263,0.9748732464232185,0.96,-1.7424060897733684
204.0,1.149420374267795,0.9954362954251346,0.97,3.6245077594122574
222.0,1.621910781422219,0.9990350978158504,0.98,3.174576892749286
214.0,-0.9607076573797966,0.9765785059367048,0.96,-1.7243828096515008
211.0,-1.5674884711283712,0.9981256018686712,0.98,-2.4417457817574135
223.0,-1.5081725588669295,0.9988117873277145,0.98,-3.4801118591885936
282.0,1.004827360607891,0.9801368130300182,0.96,1.5734353474368816
221.0,-1.4718525450738598,0.9855672535214762,0.98,-2.4887026663876997
203.0,-1.3833536996576248,0.9956721578194113,0.97,-2.220393062154012
201.0,1.350073314964752,0.9877237192540428,0.97,3.0881627700328895
230.0,-0.8861047254670873,0.9727309694675538,0.95,-1.2588490589845924
266.0,-1.1126968632820224,0.9682540942714675,0.96,-2.6906951603386857
233.0,-1.0181072002661862,0.9741631011973232,0.96,-2.2186478013929487
215.0,1.1199210816518725,0.9634865011460788,0.96,1.631223444364162
205.0,-0.9457162077250472,0.953981394903332,0.95,-2.104274608331893
221.0,0.875554182411543,0.9850055160431751,0.95,2.4224435454497053
204.0,-1.4326920751752954,0.9891258812394118,0.97,-2.5796113153908995
237.0,1.2669557135157348,0.9900529706620055,0.97,2.0591419308821424
250.0,0.9462135026520808,0.9570744848591036,0.95,1.049474413200135
206.0,1.4013432800635113,0.9802747897806778,0.97,2.2241721047345626
216.0,1.0169056976554156,0.9634395937977352,0.96,1.9178712091320116
191.0,0.9921663575694665,0.9649223966386913,0.96,2.3037263157789503
226.0,-1.0493096107498525,0.9930243291045939,0.96,-2.8188250471927994
203.0,-1.626061077663959,0.9983485822469844,0.98,-2.5175396654151427
213.0,-0.9355205973019455,0.982455036764774,0.95,-2.3480091026537675
224.0,1.2505744296001495,0.9765987111803365,0.97,1.664884755250472
213.0,-1.5307925050421762,0.9921033955544812,0.98,-3.3911963673264673
206.0,1.2309075026155547,0.9823694988892246,0.97,1.3489605035575143
209.0,1.2918282994706427,0.9767244767382681,0.97,1.0553250400741576
208.0,1.244224367829722,0.9935536717446753,0.97,2.647172445779008
208.0,1.399443320622936,0.9777901257393787,0.97,2.4548341791445383
224.0,1.4239232724382005,0.986805969736985,0.97,2.4589364669010103
226.0,-1.5566513205949775,0.9985850810227656,0.98,-2.9807051914205434
217.0,-1.244949507771715,0.9975564807089263,0.97,-3.258396513005592
162.0,-0.8316427843212597,0.9454151155045035,0.94,-2.3252503867382677
223.0,-1.5095052520606367,0.9967650137365013,0.98,-3.4820064265971595
229.0,-0.911882983395967,0.9725217419548761,0.95,-1.3129699244686797
217.0,-1.1725114231461389,0.9947608053206167,0.97,-2.5642328066582296
225.0,-1.3738050241147335,0.99528237021458,0.97,-2.563223150924121
