c,mu1,pi,piStar,y
308.0,-0.8284010225070697,0.8414548909735123,0.81,-2.2687092159757976
323.0,-0.607736720125561,0.6951714884489711,0.69,-2.777684286863143
327.0,-1.0780106841541812,0.96229429313782,0.87,-3.888639329381549
281.0,0.7161006624027154,0.7834930096859598,0.75,1.590771637467348
303.0,0.9180258565768804,0.9579592066443959,0.84,2.912113395918537
335.0,0.861185194554328,0.9192996153259774,0.82,2.5319037303638865
305.0,0.9149410590146827,0.9522899249551046,0.84,3.833268124589992
304.0,0.8336390482082792,0.8642747949302456,0.81,1.0467781543451444
302.0,-0.8004967156792002,0.836718388917754,0.8,-1.7661611703776183
303.0,0.9731020966614635,0.9208554480700085,0.85,2.9699751072474907
331.0,-0.876821100460137,0.867331754431194,0.83,-0.9067469604080632
324.0,0.9359171647752574,0.9369592932889628,0.84,1.83972777911365
219.0,0.6206349421029153,0.774512905482938,0.69,1.826162248268757
329.0,0.7860778553162814,0.8765552788560489,0.79,2.120569722916849
307.0,0.9222809961829865,0.9507564737797051,0.84,2.912810540293629
311.0,0.7751146681232723,0.8008789259812135,0.8,1.6006875962333356
307.0,-0.8976308152479683,0.946539226583051,0.83,-2.561143143094645
311.0,0.9038361469767884,0.882468570386862,0.84,2.56341989792491
305.0,-0.917596426299485,0.9223436403122398,0.84,-2.248129546956961
303.0,0.8702818129886214,0.8877351970381688,0.83,2.875843756175461
324.0,-1.608142334227446,0.9950861106513398,0.93,-3.4270181410408593
250.0,-1.0451177046551818,0.9102419485490626,0.87,-1.784231037673389
343.0,0.9712876635793952,0.9594752561441852,0.85,2.961214220312891
310.0,0.8288721355602736,0.8554356270177722,0.81,1.9109434933999174
315.0,0.7575150247846589,0.8256065470484922,0.78,1.4761628998166922
207.0,-0.8550710894055819,0.8475408775965754,0.82,-1.6037404577579781
319.0,0.7087415647921201,0.9156034543183486,0.75,2.847081441011029
304.0,0.7467394722077232,0.8838804988880258,0.77,1.5982367813166807
315.0,1.0628497926750815,0.9710212077879862,0.87,2.973588656110958
315.0,0.8129298342008004,0.8721432796386203,0.8,2.0718807782114306
130.0,1.4744047241843423,0.9240065866847468,0.92,3.4555814027170286
225.0,1.0723790976979144,0.9314528232318042,0.87,2.1288645154465824
189.0,0.9860527968726563,0.9183961846123921,0.85,1.9771663477305768
339.0,0.755260958196298,0.8625649366762831,0.8,4.546949071995823
307.0,0.797338279429482,0.8143263232029373,0.81,3.058926246351392
308.0,0.8674993891916736,0.8701395388396034,0.83,1.092532186335317
319.0,0.896817702306712,0.9555750367732349,0.83,3.465983865366847
307.0,-0.8357490655211478,0.8447923965832113,0.81,-1.341773476677968
302.0,0.8587467330103654,0.8741288021207838,0.82,2.288384823392213
303.0,1.034989719019382,0.8709157412663274,0.87,3.3001283778116752
318.0,-0.8531591449986787,0.8950100946224466,0.82,-2.080841801758443
215.0,1.2179474969051647,0.9164136413982209,0.9,1.1286338963149098
306.0,0.901280098584244,0.9077417801606847,0.83,2.2159158768895764
342.0,0.7517232087878848,0.8234425678557152,0.78,1.2903982307378543
305.0,1.0372207048316004,0.9443308764698509,0.87,2.4058670344056647
150.0,-1.0122928869638868,0.8647060171172821,0.86,-0.711425074471685
258.0,-1.0985310892676943,0.9247170011749661,0.88,-1.4844706312512363
259.0,0.872283962389958,0.8831797500820476,0.82,1.337785006664333
308.0,-0.8640040699818443,0.8965722321571782,0.82,-2.2304035402227154
301.0,-0.866594365721801,0.9022528391049435,0.82,-3.218549451136405
307.0,-1.1822891723717166,0.9826395779084173,0.89,-3.324313688391674
207.0,-1.053189284024077,0.8712946951028695,0.87,-1.1716715712628822
304.0,-0.782133990803509,0.8339050734476066,0.82,-3.659857278345136
235.0,0.9822193723955243,0.8960139811703133,0.85,1.6875216193661002
323.0,-0.8386819919084109,0.8296017588944075,0.81,-1.6567111411379196
314.0,-0.8602524585162844,0.8570883318688081,0.83,-2.76641015914323
310.0,-0.7579227044923156,0.7984013169492713,0.78,-1.004182765414087
311.0,1.0255025425904196,0.9456454055383824,0.86,2.512115545927385
306.0,-0.9673129227874074,0.8923464443973341,0.85,-2.503421285001833
337.0,0.9783479267608568,0.9429746763612108,0.86,3.179186942212067
306.0,-0.9724840148480834,0.9656101153991579,0.85,-3.3996798038176994
308.0,0.8786465724776729,0.9532455215041609,0.82,2.9440083439690765
186.0,-1.3232511034650596,0.9387168660624381,0.91,-3.435952310762587
321.0,0.7894861717517966,0.8704252285330825,0.79,1.2749703147686988
363.0,-0.72775215386553,0.8813005572354284,0.76,-1.778885461768216
318.0,0.8648996502106022,0.917830690307058,0.82,1.8291088235465547
365.0,-0.7344216989646083,0.8471020222212814,0.77,-1.3576805204668099
341.0,-1.1811724162456412,0.9644152531782761,0.89,-1.9939602825480884
307.0,0.9189325384865108,0.9446014966898444,0.84,2.4411898426897594
313.0,1.1696809577608602,0.9889400665973304,0.89,4.797790258125388
304.0,0.9414982748571654,0.9555021150321328,0.84,3.4260074751478555
206.0,-1.1051954693019153,0.9388572446942027,0.88,-2.7589210930464443
304.0,-0.7728100216609891,0.8125191289215626,0.79,-1.0864034393162756
283.0,-0.7952033805939495,0.8493363866133151,0.8,-1.9836499014266278
261.0,0.8112153732971873,0.8156313988452861,0.8,2.4965015705959646
314.0,-0.8707560338655582,0.9426551933542567,0.82,-3.307863690022435
300.0,0.8686977282174037,0.8413973943389464,0.83,2.350992569398542
305.0,-1.0601466887765278,0.9391144894071675,0.87,-3.5364255791094674
335.0,0.7943276655503583,0.8122380015509839,0.81,2.7784395017269774
311.0,0.9538647360820556,0.9566945906279358,0.85,3.3631947201050902
100.0,-0.5493739893735607,0.9929804726251363,0.63,-1.2698983808637516
322.0,-0.8732772941081604,0.8926485832227293,0.83,-2.914757706166175
324.0,0.8935987838599738,0.9416813174025249,0.83,2.8363821337845225
309.0,-0.9219194703478022,0.8698082048617295,0.85,-1.300730750043259
302.0,0.8957348616154414,0.8801476399094035,0.84,3.0094910210377597
304.0,-0.8024324954088875,0.8645840898652764,0.8,-1.3622149046864083
227.0,-1.0926192806291417,0.9515584626450895,0.88,-2.179349863979005
302.0,1.0449732621794197,0.964350255519516,0.87,3.6024965379754557
310.0,1.2624236374450486,0.993566596094305,0.9,4.47319971272873
301.0,-0.8011803693036974,0.8466491094611297,0.8,-1.9590205780024084
320.0,0.7950777185829492,0.8330050805427103,0.8,2.706391863023936
346.0,0.7048688309251905,0.7874818891692332,0.78,1.9696289378536125
316.0,0.9788207072382824,0.9452826013319907,0.85,2.4252763448072945
322.0,-0.7688107406843641,0.8154066043029099,0.8,-1.6587474325402
305.0,-0.9422176104668644,0.9163209286105611,0.85,-2.2237120376075383
304.0,0.8490396282350553,0.8849752221199125,0.82,2.1377901318922317
302.0,-1.0197532897441508,0.9170203379045152,0.87,-2.490693400100462
305.0,-0.9128412385673332,0.9284137433901679,0.84,-1.7122463880345804
254.0,0.8309255446510736,0.840399538295203,0.81,1.037337922604734
308.0,-0.8474732761838788,0.8988497020031082,0.81,-1.459285406946977
308.0,-0.9073624485159636,0.906825366444759,0.84,-2.324828525550546
378.0,0.8026021371947372,0.8289540162310429,0.82,4.16423750042467
303.0,-0.7729867220219322,0.8567925791665474,0.78,-1.6260334606732614
353.0,0.7999100506048038,0.9112300086320774,0.79,2.25854628984103
312.0,-0.7800626965153968,0.8691914928718464,0.79,-1.3630917874352224
282.0,-0.8509719723281809,0.8374769550340763,0.82,-2.3591457882973277
315.0,0.8319844215808587,0.8991814337337437,0.81,2.0128305757327185
113.0,1.2834014445826498,0.9034318435864432,0.9,2.0816000249130537
301.0,-0.8837661952439667,0.8837585044275212,0.83,-1.5185823077571836
297.0,-0.9342760155088403,0.9394281634549149,0.84,-2.255513602144797
310.0,0.9374338074340213,0.9246966604829587,0.84,2.7259872967417844
103.0,-1.0367432108011811,0.8926507346779883,0.87,-1.1494435201576627
251.0,-1.1356405455911083,0.8941669390348097,0.89,-1.3600582450739185
328.0,0.7460709439061158,0.8618133981021373,0.77,1.9545823755454816
326.0,-0.8492173184508723,0.929764088031592,0.81,-2.038656109766356
264.0,-0.6468413178557537,0.7253601635936037,0.71,-1.101562185909111
304.0,-0.79231818132331,0.8047908664587171,0.79,-1.1180993748192503
330.0,-0.8618955448021803,0.9097352641035118,0.82,-2.215673465785676
318.0,0.771444883224758,0.9236532126009729,0.78,2.461664029945725
318.0,0.8615198675675748,0.919521453127375,0.82,1.9869461714036123
306.0,0.9800232944257167,0.8761713385273643,0.86,1.764669170589982
307.0,-0.8055751775475272,0.8507215542328563,0.8,-1.1757665447748038
302.0,-0.7931515672380569,0.9142937324636657,0.79,-2.254085872346904
416.0,-0.71137235124198,0.8055607534138496,0.8,-3.639423194003215
311.0,0.7244400970341882,0.863399299829752,0.76,2.297548681226983
342.0,-0.7686081945584025,0.9323033945835327,0.78,-2.8462380717023548
315.0,-0.7569396744378329,0.8495011961183595,0.78,-1.6122277790368207
321.0,0.7563744708147135,0.8699571558561748,0.77,1.5853908255754474
324.0,0.7749780677142627,0.8643465556063925,0.78,1.2426681445702576
320.0,0.8901292730666125,0.9277934314962885,0.83,3.858191067830931
302.0,0.7015752453578706,0.8861322244465069,0.76,3.6769082763864884
197.0,0.8859464737482042,0.8300871761339564,0.83,0.7959760633875095
315.0,-0.9211559459040942,0.951151495722028,0.84,-2.825632550062198
301.0,-0.9140345510094178,0.8423258704461187,0.84,-1.354746136640463
303.0,0.7632389776493322,0.800879176410957,0.8,1.8121391684816566
310.0,0.8464640696237986,0.9116369440373372,0.81,3.5570120536465772
207.0,1.1796282437793226,0.939692555797543,0.89,1.4176787699903217
311.0,-1.0043375396556649,0.916047577340849,0.86,-2.7329576506256723
301.0,0.9720676585849474,0.9340251865925104,0.85,2.4236299804205266
311.0,0.9104774343314914,0.930135742485702,0.83,2.1896581974302376
383.0,-0.7251663312176109,0.9146013760808527,0.76,-3.0711014588563788
333.0,0.7794100182160636,0.8942245045269103,0.79,1.8689594455267078
302.0,0.7296203202250462,0.827246895828483,0.77,2.150618635367309
184.0,-1.24320781090298,0.9070478684216475,0.9,-2.0230181079867364
302.0,-0.8271791717960195,0.8355886678311361,0.81,-1.8759078220753547
308.0,0.6141322061512268,0.761365265482926,0.69,1.4879044147300005
299.0,-0.8007156278616632,0.8410581491035901,0.8,-0.9072756635980396
216.0,0.7794435486989473,0.8741226995738033,0.78,1.7220446727832321
328.0,0.7546988456311616,0.8680247470049663,0.78,1.9805992826489094
339.0,-1.0811584561083218,0.937458321435463,0.88,-3.0152094647565435
313.0,-0.9061805984009595,0.8629171841707652,0.84,-1.7567667673704164
307.0,0.7783936914972224,0.8274104719801465,0.79,1.7872707081482637
326.0,-0.7954730788027744,0.8708627668957849,0.8,-2.115707505162312
