c,mu1,pi,piStar,y
150.0,1.002273707380299,0.9873095638119306,0.96,2.6502853455492845
125.0,1.456377231496961,0.995914925379899,0.98,2.887120841793414
166.0,0.8975417944390978,0.9863600083643209,0.95,2.3769048367597354
138.0,1.0658095696308372,0.9723406344389237,0.96,1.4756338747239597
140.0,1.0151291076026279,0.9735462762786504,0.96,1.0053500689067145
123.0,1.1621078886580016,0.9885969115354112,0.97,2.3338358586781878
122.0,1.304044709229889,0.9771960613281403,0.97,2.138282307338768
141.0,1.401078988689876,0.977895702855451,0.97,2.291144203016136
131.0,1.300704060776764,0.9700562480779971,0.97,1.2866496124461646
132.0,1.4093885557942132,0.9827391574373415,0.97,0.9152859595388206
148.0,1.2642739255575928,0.9949607191606041,0.97,2.126945274790378
121.0,1.6381821826743417,0.9862992065817728,0.98,3.877089343585882
127.0,1.2724500145475146,0.9926627753236238,0.97,3.2736608477909916
142.0,1.0929614421217535,0.9690554384953252,0.96,1.7358513623397427
149.0,1.0092290917798148,0.9632101203289786,0.96,1.6227648389034686
119.0,1.3946155878982545,0.9892827437193187,0.97,2.241242606774157
117.0,1.5819590462720106,0.9945580121368662,0.98,2.570102606910257
184.0,1.0623985127229898,0.9801410960986638,0.96,1.993219539835977
141.0,1.1639766054295015,0.9899284901098246,0.97,2.579400197910041
139.0,1.4211270739482762,0.9933176762265286,0.97,2.634235681710206
145.0,1.0446524055285664,0.9849699824945489,0.96,2.8124002669842714
117.0,1.2670954154881409,0.9820702759550771,0.97,1.4640160745563238
162.0,0.9042123263096188,0.9533090204032929,0.95,1.2859776354689396
124.0,1.356361624704155,0.971441906670863,0.97,0.8435834010014726
137.0,1.0419910138371204,0.9699658312011894,0.96,1.395341262208325
154.0,0.8938431071933666,0.9531457447425472,0.95,1.4753031060012123
132.0,0.9690391856953111,0.9775980119553601,0.96,2.0331813212149736
169.0,1.5430978513808378,0.9822597322395985,0.98,1.8565369295204488
119.0,1.4422420230367767,0.9759704613836738,0.97,1.0671547891364188
123.0,1.2722310576665907,0.98094164807296,0.97,1.589973287144018
151.0,1.0048801976806174,0.9763963534779633,0.96,1.21689352800146
176.0,1.1162739685509275,0.988571751886962,0.96,4.296762352516003
138.0,1.1446407250956123,0.9882398946871193,0.97,2.3138614579069103
126.0,1.1020700727875343,0.9782670687299018,0.96,2.0949143122181937
165.0,1.446660216912921,0.9830048570865405,0.98,2.4426905452883285
125.0,1.2366661251396927,0.9936093935378086,0.97,1.9528124005271832
139.0,0.9578484703884618,0.9609549998728149,0.96,0.6688088010872162
135.0,1.2105263943431845,0.9960344947843557,0.97,2.7656307789859427
120.0,1.677578843855282,0.9951597859642319,0.98,2.4614973582897344
125.0,1.3739307922483963,0.9854377459177971,0.97,1.4611726674075416
153.0,1.2706256146986221,0.992319456124066,0.97,2.927786735447153
131.0,1.4015698331428343,0.9933636188746201,0.97,2.7636890501321014
136.0,0.9556052306223526,0.9693175885890435,0.95,2.0410213126821004
139.0,0.9976341110540714,0.9819643827687341,0.96,1.7179470894473017
136.0,1.3246975757398665,0.9758849168148345,0.97,1.636201746536622
135.0,1.2106025178889581,0.9724521961863265,0.97,2.355974870242908
128.0,1.418942170907612,0.9915902434644208,0.97,2.6462187283332455
131.0,1.314577754999398,0.9914437039263718,0.97,1.7373482058950498
126.0,1.36453448321128,0.9741819702093708,0.97,0.6860644586189202
123.0,1.673476928349449,0.9931224069930409,0.98,2.664984208557546
132.0,1.1998233518874046,0.9841878522825286,0.97,2.797839644021521
163.0,0.827332292442121,0.9520785951200464,0.94,1.7128477423488326
115.0,1.4587975722060045,0.9817635806684578,0.98,1.7196199842431668
127.0,1.2439615717945696,0.9737128587682179,0.97,3.0796108144829164
132.0,1.5860770144646092,0.9861849647076051,0.98,1.6810635312931903
136.0,1.009990319816155,0.9608708586286344,0.96,1.2136186700640876
117.0,1.6605404226829106,0.9948490295723124,0.98,2.856417864702247
143.0,1.2407738714853997,0.9805407214763897,0.97,1.1735888750440366
113.0,1.6287376144058696,0.9880546880380237,0.98,1.915513563232816
159.0,0.9664854672711716,0.9757584983596348,0.96,1.3590653350991881
114.0,1.6585591361975487,0.9917002830728436,0.98,2.451829700469051
122.0,1.3094268462063952,0.9822621800153445,0.97,1.7276053523434651
135.0,1.320218965902346,0.9950220606399083,0.97,2.178909731869571
121.0,1.1983215445509254,0.975557843991854,0.97,1.1606066222609015
120.0,1.5198206978337392,0.9932323967102339,0.98,1.9123857130816173
129.0,1.293275065627478,0.9708287044698811,0.97,0.7960765270694106
158.0,1.08790161680283,0.9716255532121276,0.96,2.3127342854515685
130.0,1.2876643937281045,0.9950850927957633,0.97,3.325311520226215
134.0,1.1108792831933947,0.9729863207264456,0.96,1.0491057641089025
128.0,1.3708901435750152,0.9843555840557353,0.97,1.7906640580683328
135.0,1.4229691402958153,0.9902884762961851,0.97,2.4094851025291693
116.0,1.587139582046745,0.9837371519346246,0.98,1.5915184187470457
166.0,1.2756682816348803,0.9878708128727864,0.97,3.130865821918727
116.0,1.467298080738302,0.9919775344390225,0.98,2.701053273555765
118.0,1.4230510036366022,0.9861590810773736,0.97,2.0384375829965884
130.0,1.265005130871212,0.9745415733724737,0.97,1.6666977065733204
119.0,1.3744302285696244,0.9707364779851644,0.97,2.2675991153204285
162.0,0.8484198090497563,0.9586471543036585,0.95,0.6733584380382122
118.0,1.4026964074020125,0.9809813358550126,0.97,1.5472907897999986
147.0,1.2090230687857821,0.975604437444001,0.97,1.4921296715558166
146.0,1.2867740274797506,0.9751156121656713,0.97,2.0767057653758494
137.0,1.314576029254185,0.9716303768074029,0.97,2.1260628677776063
160.0,0.9785054970979138,0.9834706628480834,0.96,2.623795645765947
152.0,0.9807581527838588,0.9767050168326107,0.96,1.7051825562703304
119.0,1.3726990690126,0.9859285060172293,0.97,2.913827672285686
155.0,1.2335962351686953,0.9848029192547485,0.97,1.8367265196012015
