c,mu1,pi,piStar,y
172.0,1.6148852768431645,0.9965463356891426,0.98,3.920808787952814
224.0,1.194090600286129,0.9791980288712688,0.97,1.2079139186652497
158.0,1.4640859117313447,0.9934231988401913,0.98,3.1661336645278872
188.0,0.9781916225703731,0.9735125241367788,0.96,1.4500830745183113
177.0,1.4397212953666814,0.9731817334922545,0.97,3.0599744749279534
171.0,1.1859949817925692,0.9839904021557794,0.97,1.1936365800326394
162.0,1.3301416525466234,0.983178249038189,0.97,1.2974522096131604
194.0,1.028095412251227,0.9893645850504434,0.96,2.9347540886409496
179.0,1.4851901589055139,0.998557732409612,0.98,3.505469222716777
204.0,1.4691138015028364,0.9925657139915157,0.98,1.8682691135368583
153.0,1.6431349553752121,0.9983714658801707,0.98,2.7780175485692067
192.0,0.9671375243385106,0.9674244646255297,0.96,0.9918384588704857
192.0,1.0520852176004667,0.9741950933628695,0.96,2.732977221732363
164.0,1.3589464815738277,0.9766205981456648,0.97,2.618106825575756
171.0,1.1530878908169229,0.971236231048677,0.97,1.3622494046515738
179.0,1.2063543665216934,0.9830369316304415,0.97,3.32890834284618
194.0,0.9383560278224,0.9636605325014104,0.95,1.2239018730013442
197.0,0.966112225544767,0.9614484082471015,0.96,1.0688514181709983
164.0,1.1611885952290846,0.9752420991815912,0.97,3.4986068236688173
157.0,1.4083110760283677,0.9733498901540433,0.97,0.8229198295228134
199.0,1.1695855996067206,0.9876847269495055,0.97,2.071679830128227
175.0,0.8417587376903196,0.9524125498179808,0.95,1.8766221585763723
160.0,1.528376835393692,0.9909664081766882,0.98,2.4654948382186817
178.0,1.1255825684315217,0.9741625202051699,0.96,1.940691349244282
168.0,1.1508225502083,0.9752931902813502,0.97,3.170063244339569
177.0,0.9009481013102553,0.9629248565546771,0.95,2.1387400546351776
170.0,1.280373714581607,0.9924966612002535,0.97,2.287174739904646
206.0,0.9418805844761371,0.9523316337156377,0.95,0.7269184484942284
163.0,1.3620878213208985,0.9736914845794088,0.97,2.0100043228366515
199.0,1.0722456675950818,0.9838055030424036,0.96,1.8674620709157588
173.0,1.0448409979635265,0.9821772124267253,0.96,2.1869120163723954
161.0,1.360056755585056,0.9884427735186093,0.97,2.186556362246085
184.0,1.0256526248289344,0.9876303911662206,0.96,2.0292859657188345
172.0,1.316822638398741,0.9786077583819158,0.97,1.232781534989123
173.0,0.9517808305658074,0.9712449184046108,0.95,1.1683032112766634
166.0,1.3077483336890456,0.9892966110446256,0.97,1.9711499131954893
155.0,1.1033292143272422,0.9647653096795764,0.96,1.9786196825955071
155.0,1.3059094289736701,0.990452414732734,0.97,1.9205018417422535
182.0,0.9790997296103363,0.9771734949863524,0.96,1.244436728136564
178.0,1.2270728780570175,0.9786988582700022,0.97,1.7914353286613622
162.0,1.1605853610490884,0.9823749607981603,0.97,1.8829307029146602
187.0,0.7633775175134432,0.9540261996596022,0.94,2.2661888385226088
183.0,0.8248822668793678,0.9475162254283523,0.94,0.9767712426677487
161.0,1.3696812268486662,0.9846987891575721,0.97,1.3918102453358192
